market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders
1.0,2015-02-14 01:52:22,2015-02-14 03:00:49,5743,74,1.0,3,1794,3,300,895,0.0,0.0,0.0
1.0,2015-02-04 20:20:59,2015-02-04 21:15:45,5743,74,1.0,2,1465,2,650,695,0.0,0.0,0.0
1.0,2015-01-24 02:25:24,2015-01-24 03:11:22,5743,74,1.0,3,2595,2,695,950,0.0,0.0,0.0
1.0,2015-02-11 20:29:35,2015-02-11 21:15:00,5743,74,1.0,3,1725,3,125,950,0.0,0.0,0.0
1.0,2015-01-29 01:28:22,2015-01-29 02:35:52,5743,74,1.0,2,2040,1,895,895,0.0,0.0,0.0
1.0,2015-01-23 04:29:45,2015-01-23 05:01:29,5743,74,1.0,1,895,1,775,775,0.0,0.0,0.0
1.0,2015-02-09 23:05:49,2015-02-09 23:32:03,5743,74,1.0,1,895,1,895,895,0.0,0.0,0.0
1.0,2015-02-11 20:08:24,2015-02-11 21:28:24,5743,74,1.0,2,1245,2,350,895,0.0,0.0,0.0
1.0,2015-02-09 04:15:45,2015-02-09 04:56:55,5743,74,1.0,2,1770,2,695,1075,0.0,0.0,0.0
1.0,2015-01-30 23:12:46,2015-01-31 00:14:32,5743,74,1.0,4,2840,4,400,950,0.0,0.0,0.0
1.0,2015-02-09 00:25:27,2015-02-09 01:22:20,5743,74,1.0,3,3235,3,895,895,0.0,0.0,0.0
1.0,2015-02-03 00:38:41,2015-02-03 01:46:40,5743,74,1.0,2,1715,2,695,895,0.0,0.0,0.0
1.0,2015-01-28 03:00:51,2015-01-28 04:07:15,5743,74,1.0,2,1970,2,895,1075,0.0,0.0,0.0
1.0,2015-02-08 02:07:42,2015-02-08 02:51:07,5743,74,1.0,3,1725,3,125,950,0.0,0.0,0.0
5.0,2015-01-31 02:54:29,2015-01-31 03:59:50,5743,50,2.0,2,1970,2,895,1075,0.0,0.0,0.0
1.0,2015-02-16 01:35:11,2015-02-16 03:07:09,5743,74,1.0,2,1970,2,895,1075,0.0,0.0,0.0
1.0,2015-01-24 02:34:57,2015-01-24 03:29:13,5743,74,1.0,1,950,1,950,950,0.0,0.0,0.0
1.0,2015-02-17 22:06:53,2015-02-17 22:41:42,5743,74,1.0,2,1465,2,650,695,0.0,0.0,0.0
1.0,2015-01-30 01:22:25,2015-01-30 02:57:35,5743,74,1.0,4,3381,3,588,1013,6.0,3.0,-1.0
1.0,2015-01-31 03:28:18,2015-01-31 04:11:52,5743,74,1.0,2,1790,1,895,895,0.0,0.0,0.0
1.0,2015-01-22 20:18:54,2015-01-22 21:02:09,652,46,3.0,2,1900,1,950,950,22.0,13.0,13.0
1.0,2015-01-24 23:59:58,2015-01-25 00:37:35,652,46,3.0,2,3000,1,1450,1450,9.0,8.0,8.0
1.0,2015-01-28 02:56:17,2015-01-28 04:21:47,652,46,3.0,3,1850,3,250,950,17.0,17.0,25.0
1.0,2015-01-28 02:20:13,2015-01-28 03:55:26,652,46,3.0,3,3050,3,250,1350,13.0,13.0,22.0
1.0,2015-02-14 22:02:29,2015-02-14 22:52:02,652,46,3.0,3,2380,3,350,1450,7.0,7.0,6.0
1.0,2015-01-25 22:27:56,2015-01-25 23:42:36,652,46,3.0,2,2425,2,1175,1250,10.0,10.0,9.0
1.0,2015-02-13 01:31:45,2015-02-13 02:11:26,652,46,3.0,1,925,1,925,925,12.0,12.0,17.0
1.0,2015-01-22 02:38:31,2015-01-22 03:29:54,652,46,3.0,1,1199,1,1099,1099,16.0,16.0,25.0
1.0,2015-01-25 23:17:26,2015-01-26 00:19:16,652,46,3.0,4,3000,2,250,1250,4.0,6.0,9.0
1.0,2015-01-25 03:04:11,2015-01-25 03:50:02,652,46,3.0,2,1700,2,350,1250,21.0,21.0,26.0
1.0,2015-02-14 02:46:29,2015-02-14 03:32:02,652,46,3.0,4,3679,3,580,1250,22.0,22.0,28.0
1.0,2015-01-21 21:10:00,2015-01-21 22:03:08,652,46,3.0,5,6651,3,1221,1481,26.0,19.0,25.0
1.0,2015-01-22 00:41:37,2015-01-22 01:53:05,652,46,3.0,4,3200,2,350,1250,6.0,6.0,7.0
1.0,2015-02-03 20:25:46,2015-02-03 21:16:15,652,46,3.0,1,1275,1,1175,1175,18.0,19.0,17.0
1.0,2015-02-12 00:58:33,2015-02-12 01:53:34,652,46,3.0,4,3130,4,350,1450,10.0,12.0,12.0
1.0,2015-01-21 22:32:38,2015-01-21 23:21:31,652,46,3.0,1,875,1,875,875,11.0,5.0,5.0
1.0,2015-01-23 21:21:05,2015-01-23 21:57:09,652,46,3.0,2,2600,2,1250,1350,21.0,9.0,9.0
1.0,2015-01-23 02:51:47,2015-01-23 03:31:44,652,46,3.0,4,2705,4,250,925,22.0,23.0,28.0
1.0,2015-01-28 02:36:28,2015-01-28 03:43:34,652,46,3.0,4,4229,4,580,1250,14.0,14.0,23.0
1.0,2015-01-21 23:25:31,2015-01-22 00:15:43,652,46,3.0,1,1450,1,1450,1450,6.0,6.0,4.0
1.0,2015-01-21 21:50:53,2015-01-21 22:27:43,652,46,3.0,2,2300,2,850,1450,19.0,12.0,11.0
1.0,2015-01-21 21:07:58,2015-01-21 21:45:35,652,46,3.0,3,2654,3,580,925,19.0,14.0,14.0
1.0,2015-01-29 19:25:15,2015-01-29 20:51:38,652,46,3.0,10,9493,8,499,1250,14.0,12.0,10.0
1.0,2015-02-04 00:47:06,2015-02-04 01:46:10,652,46,3.0,2,1830,2,580,1250,6.0,6.0,9.0
1.0,2015-01-22 01:13:19,2015-01-22 01:47:13,652,46,3.0,3,3599,3,799,1450,7.0,7.0,12.0
1.0,2015-01-22 01:13:23,2015-01-22 02:22:50,652,46,3.0,5,3310,5,250,1250,7.0,7.0,12.0
1.0,2015-01-24 01:57:52,2015-01-24 02:43:56,652,46,3.0,4,3679,3,580,1250,22.0,19.0,17.0
1.0,2015-02-04 21:27:04,2015-02-04 22:03:09,652,46,3.0,1,950,1,950,950,16.0,18.0,18.0
1.0,2015-02-09 01:00:42,2015-02-09 02:07:19,652,46,3.0,3,3275,3,650,1450,8.0,5.0,8.0
2.0,2015-01-21 19:28:27,2015-01-21 20:05:55,652,4,2.0,2,930,2,350,580,5.0,6.0,7.0
2.0,2015-01-28 03:34:20,2015-01-28 04:06:28,735,57,2.0,3,1275,1,425,425,89.0,75.0,108.0
2.0,2015-01-30 21:13:25,2015-01-30 21:39:09,735,57,2.0,1,2710,1,1920,1797,77.0,73.0,73.0
3.0,2015-02-07 02:01:41,2015-02-07 02:35:39,735,57,3.0,2,949,2,200,699,140.0,98.0,161.0
2.0,2015-01-23 19:33:48,2015-01-23 20:05:45,735,57,2.0,2,3094,2,699,899,48.0,46.0,59.0
2.0,2015-02-12 23:48:48,2015-02-13 00:21:08,735,57,2.0,4,6113,3,799,1795,29.0,20.0,17.0
2.0,2015-02-08 00:30:50,2015-02-08 01:20:26,735,57,2.0,3,4922,3,299,2799,59.0,55.0,56.0
2.0,2015-02-15 00:18:01,2015-02-15 00:53:40,735,57,2.0,3,2423,3,75,999,53.0,53.0,74.0
2.0,2015-02-03 01:55:58,2015-02-03 02:33:44,735,57,2.0,2,2329,2,349,1395,76.0,76.0,123.0
2.0,2015-02-07 04:08:40,2015-02-07 04:58:36,735,57,2.0,2,2844,2,349,2495,98.0,123.0,194.0
2.0,2015-01-25 01:18:27,2015-01-25 01:51:10,735,57,2.0,2,2779,2,899,1295,71.0,80.0,97.0
2.0,2015-01-29 03:36:19,2015-01-29 04:17:55,735,57,2.0,3,5089,3,299,899,86.0,83.0,110.0
2.0,2015-02-07 05:38:42,2015-02-07 06:13:06,735,57,2.0,6,2597,4,299,750,40.0,50.0,80.0
2.0,2015-01-23 23:30:38,2015-01-24 00:10:07,735,57,2.0,2,3170,2,775,899,19.0,21.0,31.0
5.0,2015-01-25 03:14:11,2015-01-25 04:23:27,3934,20,4.0,4,1410,3,160,850,16.0,23.0,23.0
5.0,2015-02-01 01:38:02,2015-02-01 02:44:09,3934,20,4.0,2,1220,2,510,710,16.0,13.0,15.0
5.0,2015-02-11 21:44:51,2015-02-11 22:00:57,3934,20,4.0,1,710,1,710,710,13.0,12.0,14.0
5.0,2015-01-25 00:06:32,2015-01-25 01:25:55,3934,20,4.0,1,1067,1,942,942,4.0,8.0,8.0
5.0,2015-02-09 01:57:29,2015-02-09 02:50:24,3934,20,4.0,1,710,1,710,710,22.0,17.0,23.0
5.0,2015-02-17 20:45:43,2015-02-17 21:26:29,3934,20,4.0,4,2029,2,321,835,13.0,10.0,25.0
5.0,2015-01-30 19:44:19,2015-01-30 20:58:00,3934,20,5.0,1,600,1,600,600,11.0,12.0,17.0
5.0,2015-02-09 20:16:35,2015-02-09 20:54:06,3934,20,4.0,1,600,1,600,600,12.0,12.0,21.0
5.0,2015-02-14 19:33:08,2015-02-14 20:39:56,3934,20,4.0,2,1310,2,600,710,14.0,12.0,13.0
5.0,2015-01-27 01:59:04,2015-01-27 03:07:10,3934,20,4.0,1,710,1,710,710,14.0,19.0,17.0
5.0,2015-02-09 03:24:21,2015-02-09 04:55:58,3934,20,4.0,4,2120,3,190,710,21.0,19.0,29.0
5.0,2015-02-06 23:45:46,2015-02-07 00:05:57,3934,20,4.0,3,2154,2,270,942,11.0,10.0,13.0
5.0,2015-01-30 19:35:30,2015-01-30 20:30:43,3934,20,4.0,1,710,1,710,710,10.0,11.0,18.0
4.0,2015-02-12 02:05:17,2015-02-12 02:46:35,3934,24,4.0,1,942,1,942,942,27.0,12.0,13.0
5.0,2015-01-28 23:54:29,2015-01-29 00:31:29,3934,20,4.0,2,1310,2,600,710,5.0,4.0,4.0
5.0,2015-02-12 00:09:35,2015-02-12 00:28:08,3934,20,4.0,2,1257,2,190,942,14.0,9.0,8.0
5.0,2015-02-03 19:00:20,2015-02-03 19:38:14,3934,20,4.0,9,4861,3,160,942,6.0,5.0,7.0
3.0,2015-02-15 02:11:01,2015-02-15 02:50:37,6731,50,3.0,1,1299,1,1299,1299,29.0,29.0,30.0
3.0,2015-02-08 03:53:46,2015-02-08 04:41:09,6731,50,3.0,3,2697,3,399,1599,21.0,22.0,23.0
3.0,2015-02-09 01:36:46,2015-02-09 02:18:33,6731,50,3.0,2,1176,1,671,684,30.0,29.0,32.0
3.0,2015-01-22 03:52:48,2015-01-22 04:20:57,6731,50,3.0,4,1848,3,150,1099,16.0,13.0,12.0
3.0,2015-01-25 01:40:43,2015-01-25 02:34:50,6731,50,3.0,2,824,2,160,549,26.0,23.0,23.0
3.0,2015-01-22 21:33:21,2015-01-22 22:20:25,6731,50,3.0,2,1098,2,499,599,11.0,6.0,6.0
3.0,2015-02-13 01:16:24,2015-02-13 01:53:02,6731,50,3.0,6,3096,5,150,1799,14.0,11.0,11.0
3.0,2015-02-16 00:36:41,2015-02-16 01:44:40,6731,50,3.0,3,2897,2,199,1199,17.0,13.0,11.0
3.0,2015-02-07 20:49:22,2015-02-07 21:53:02,6731,50,3.0,1,1599,1,1599,1599,9.0,10.0,11.0
3.0,2015-01-27 01:50:04,2015-01-27 02:31:05,6731,50,3.0,5,4395,4,199,1599,20.0,12.0,11.0
3.0,2015-02-08 01:20:03,2015-02-08 02:05:20,6731,50,3.0,4,5496,4,199,1899,23.0,22.0,17.0
3.0,2015-01-25 22:06:50,2015-01-25 23:06:26,6731,50,3.0,3,3097,3,199,1499,11.0,13.0,13.0
3.0,2015-02-03 00:01:08,2015-02-03 00:45:32,6731,50,3.0,2,1598,2,499,1099,7.0,8.0,9.0
3.0,2015-01-23 20:10:03,2015-01-23 20:54:47,6731,50,3.0,1,2499,1,1899,1899,16.0,14.0,14.0
3.0,2015-02-09 01:43:07,2015-02-09 02:17:33,6731,50,3.0,2,2198,2,599,1599,22.0,22.0,18.0
3.0,2015-02-15 20:31:31,2015-02-15 21:14:35,6731,50,3.0,5,4095,5,299,1199,13.0,13.0,13.0
3.0,2015-01-21 19:39:19,2015-01-21 20:13:39,6731,50,3.0,2,1698,2,699,999,15.0,11.0,12.0
3.0,2015-02-16 02:53:26,2015-02-16 04:00:17,6731,50,3.0,4,4637,4,190,1599,24.0,24.0,36.0
3.0,2015-01-26 02:36:36,2015-01-26 03:08:47,6731,50,3.0,1,2199,1,1799,1799,19.0,17.0,18.0
3.0,2015-02-10 02:36:01,2015-02-10 03:19:49,6731,50,3.0,1,1099,1,1099,1099,20.0,21.0,22.0
3.0,2015-01-31 03:22:25,2015-01-31 04:00:43,6731,50,3.0,2,3421,2,1407,1748,30.0,35.0,42.0
3.0,2015-02-07 03:23:35,2015-02-07 03:53:58,6731,50,3.0,4,2896,4,299,1599,31.0,34.0,35.0
3.0,2015-01-30 22:28:29,2015-01-30 23:15:39,6731,50,3.0,8,7694,7,150,2199,7.0,8.0,9.0
4.0,2015-01-29 01:26:48,2015-01-29 02:03:35,6731,55,1.0,1,2599,1,1999,1999,16.0,12.0,13.0
3.0,2015-02-14 01:56:03,2015-02-14 02:50:27,6731,50,3.0,3,2348,3,150,1199,24.0,24.0,27.0
3.0,2015-02-08 00:46:36,2015-02-08 01:29:35,6731,50,3.0,2,2648,2,150,1799,16.0,15.0,11.0
3.0,2015-02-06 01:45:12,2015-02-06 02:28:04,6731,50,3.0,3,1817,2,632,555,23.0,23.0,20.0
3.0,2015-02-07 01:17:36,2015-02-07 01:51:28,6731,50,3.0,1,2999,1,2999,2999,18.0,19.0,21.0
3.0,2015-02-03 03:14:46,2015-02-03 03:59:09,6731,50,3.0,4,3398,3,150,2199,17.0,18.0,27.0
3.0,2015-02-09 20:19:49,2015-02-09 20:59:58,6731,50,3.0,3,4497,1,1499,1499,10.0,9.0,10.0
3.0,2015-01-23 22:24:35,2015-01-23 23:06:42,6731,50,3.0,3,1947,3,199,899,11.0,7.0,6.0
3.0,2015-02-09 00:33:59,2015-02-09 01:01:30,6731,50,3.0,2,3498,2,1599,1899,18.0,6.0,6.0
3.0,2015-02-08 22:28:59,2015-02-08 23:44:28,6731,50,3.0,4,1259,3,150,799,12.0,13.0,15.0
3.0,2015-01-25 00:15:37,2015-01-25 01:00:56,6731,50,3.0,3,2188,3,190,1099,13.0,10.0,9.0
3.0,2015-01-25 04:19:04,2015-01-25 05:24:53,6731,50,3.0,1,1199,1,1199,1199,16.0,21.0,21.0
3.0,2015-02-18 02:56:58,2015-02-18 03:57:41,6731,50,3.0,2,1348,2,549,799,20.0,20.0,22.0
3.0,2015-02-06 02:13:58,2015-02-06 03:12:29,6731,50,3.0,1,5999,1,5999,5999,23.0,25.0,25.0
3.0,2015-02-14 02:04:00,2015-02-14 03:27:24,6731,50,3.0,6,1485,6,190,499,24.0,24.0,29.0
3.0,2015-01-23 20:49:53,2015-01-23 21:25:47,6731,50,3.0,2,1398,2,199,1199,16.0,11.0,10.0
3.0,2015-01-30 20:39:10,2015-01-30 21:23:33,6731,50,3.0,2,1149,2,150,999,14.0,14.0,17.0
6.0,2015-01-29 03:56:02,2015-01-29 04:42:21,589,39,1.0,5,8975,4,1495,1995,37.0,34.0,41.0
5.0,2015-02-05 02:25:53,2015-02-05 03:01:59,2826,20,1.0,1,700,1,700,700,21.0,21.0,32.0
5.0,2015-02-09 03:36:38,2015-02-09 04:11:30,2864,47,1.0,2,1750,2,775,975,49.0,48.0,74.0
5.0,2015-02-13 01:29:09,2015-02-13 02:04:34,2864,47,1.0,2,850,1,425,425,32.0,29.0,37.0
5.0,2015-01-25 22:48:31,2015-01-25 23:21:01,2864,47,1.0,1,950,1,950,950,26.0,39.0,21.0
5.0,2015-02-04 02:51:07,2015-02-04 03:32:31,2864,47,1.0,2,2025,2,950,1075,41.0,33.0,48.0
5.0,2015-01-22 02:52:54,2015-01-22 03:15:58,2864,47,1.0,4,2600,3,425,875,46.0,26.0,40.0
5.0,2015-02-14 02:15:59,2015-02-14 03:45:29,2864,47,1.0,12,6640,5,60,1575,49.0,43.0,78.0
5.0,2015-02-11 03:06:56,2015-02-11 03:46:50,2864,47,1.0,1,950,1,950,950,53.0,34.0,59.0
5.0,2015-02-17 21:23:38,2015-02-17 22:05:35,2864,47,1.0,1,875,1,875,875,26.0,17.0,19.0
5.0,2015-02-13 21:19:22,2015-02-13 21:53:29,2864,47,1.0,3,1640,3,395,750,24.0,18.0,19.0
5.0,2015-02-09 02:00:22,2015-02-09 02:38:29,2864,47,1.0,2,1700,2,750,950,47.0,20.0,46.0
5.0,2015-01-25 01:37:21,2015-01-25 02:10:12,2864,47,1.0,3,2845,3,395,1575,39.0,35.0,30.0
5.0,2015-02-01 02:14:00,2015-02-01 02:44:23,2864,47,1.0,7,3805,4,425,975,45.0,25.0,40.0
5.0,2015-01-23 02:32:46,2015-01-23 03:19:42,2864,47,1.0,4,3300,3,775,875,43.0,21.0,37.0
4.0,2015-02-15 21:54:39,2015-02-15 22:38:19,2864,7,3.0,3,2917,3,816,1039,34.0,30.0,52.0
5.0,2015-02-10 02:40:00,2015-02-10 03:35:48,2864,47,1.0,3,2385,3,395,995,33.0,32.0,45.0
5.0,2015-02-05 04:17:43,2015-02-05 05:30:58,2864,47,1.0,2,1825,2,425,1175,37.0,33.0,46.0
5.0,2015-02-16 20:28:24,2015-02-16 21:28:18,2864,47,1.0,5,4100,4,750,875,23.0,21.0,27.0
5.0,2015-01-25 20:25:23,2015-01-25 20:47:41,2864,47,1.0,2,1650,2,775,875,22.0,31.0,18.0
6.0,2015-01-25 01:47:52,2015-01-25 03:25:01,564,61,1.0,2,3400,2,1700,1700,37.0,34.0,41.0
6.0,2015-01-30 03:14:40,2015-01-30 04:07:50,564,61,1.0,3,4350,3,750,1900,37.0,34.0,41.0
1.0,2015-02-04 02:47:06,2015-02-04 03:35:57,1992,24,1.0,5,2655,4,275,825,13.0,13.0,17.0
1.0,2015-02-15 04:20:36,2015-02-15 05:30:32,1992,24,1.0,2,1100,2,275,825,11.0,11.0,23.0
6.0,2015-01-24 04:02:10,2015-01-24 04:52:34,3808,57,3.0,2,2645,2,775,1695,37.0,34.0,41.0
6.0,2015-02-13 01:51:27,2015-02-13 02:20:00,3808,57,3.0,2,2670,2,275,1695,37.0,34.0,41.0
6.0,2015-02-09 04:08:50,2015-02-09 04:33:24,3808,57,3.0,1,2900,1,2400,2400,37.0,34.0,41.0
6.0,2015-01-31 03:15:32,2015-01-31 04:26:00,3808,57,3.0,1,2770,1,2095,2095,37.0,34.0,41.0
6.0,2015-02-16 02:07:25,2015-02-16 02:47:45,3808,57,3.0,1,1695,1,1695,1695,37.0,34.0,41.0
6.0,2015-01-25 19:24:21,2015-01-25 19:55:38,3808,57,3.0,2,3645,2,750,2195,37.0,34.0,41.0
6.0,2015-02-07 20:58:48,2015-02-07 21:34:24,3808,57,3.0,1,2400,1,2400,2400,37.0,34.0,41.0
6.0,2015-02-01 02:48:16,2015-02-01 03:36:22,3808,57,3.0,2,3200,2,800,2400,37.0,34.0,41.0
6.0,2015-01-26 02:43:05,2015-01-26 03:30:25,3808,57,3.0,2,5550,2,2400,2600,37.0,34.0,41.0
6.0,2015-01-25 23:55:49,2015-01-26 00:27:20,3808,57,3.0,1,2720,1,2195,2195,37.0,34.0,41.0
6.0,2015-01-28 05:14:08,2015-01-28 05:51:30,3808,57,3.0,1,2745,1,1695,1695,37.0,34.0,41.0
6.0,2015-02-17 02:40:11,2015-02-17 03:14:02,3808,57,3.0,2,3200,2,800,2400,37.0,34.0,41.0
6.0,2015-01-22 01:36:46,2015-01-22 02:20:54,3808,57,3.0,2,3200,2,800,2400,37.0,34.0,41.0
6.0,2015-02-01 00:59:23,2015-02-01 01:37:38,3808,57,3.0,2,3120,2,800,2095,37.0,34.0,41.0
6.0,2015-02-05 02:00:17,2015-02-05 02:38:14,3808,57,3.0,2,4095,2,1695,2400,37.0,34.0,41.0
6.0,2015-02-15 03:17:38,2015-02-15 04:18:46,3808,57,3.0,2,3570,2,775,2295,37.0,34.0,41.0
6.0,2015-02-03 02:25:25,2015-02-03 03:07:00,3808,57,3.0,2,2675,2,275,2400,37.0,34.0,41.0
6.0,2015-02-17 04:27:43,2015-02-17 04:56:30,3808,57,3.0,2,3175,2,775,2400,37.0,34.0,41.0
6.0,2015-02-07 02:32:44,2015-02-07 03:18:41,3808,57,3.0,3,4520,3,600,2050,37.0,34.0,41.0
6.0,2015-02-07 02:15:20,2015-02-07 03:16:10,3808,57,3.0,3,4095,3,750,1695,37.0,34.0,41.0
3.0,2015-02-06 19:23:42,2015-02-06 20:00:16,3136,59,1.0,2,964,2,165,799,37.0,34.0,41.0
3.0,2015-02-02 19:08:26,2015-02-02 20:24:37,3136,59,1.0,14,12966,9,460,1099,37.0,34.0,41.0
3.0,2015-02-13 19:15:06,2015-02-13 19:42:02,3136,59,1.0,3,1889,3,165,925,37.0,34.0,41.0
3.0,2015-02-05 20:42:05,2015-02-05 21:16:56,3136,59,1.0,2,964,2,165,799,37.0,34.0,41.0
1.0,2015-02-07 17:13:09,2015-02-07 17:34:30,3930,60,1.0,1,1275,1,1275,1275,7.0,6.0,7.0
5.0,2015-01-23 02:35:49,2015-01-23 03:28:13,866,36,2.0,7,2320,4,195,950,27.0,13.0,16.0
5.0,2015-02-15 03:32:43,2015-02-15 04:59:34,866,36,2.0,3,1540,3,250,795,25.0,23.0,40.0
5.0,2015-02-18 04:16:33,2015-02-18 04:51:12,866,36,2.0,2,1145,2,350,795,17.0,16.0,21.0
5.0,2015-01-24 20:47:32,2015-01-24 21:17:47,866,36,2.0,5,4940,5,350,1395,15.0,18.0,11.0
5.0,2015-02-07 05:36:34,2015-02-07 06:16:52,866,36,2.0,6,4780,4,395,1050,17.0,22.0,26.0
5.0,2015-02-15 02:57:40,2015-02-15 03:46:52,866,36,2.0,4,3196,3,265,1472,31.0,21.0,38.0
5.0,2015-02-13 21:44:37,2015-02-13 22:29:52,866,36,2.0,6,2385,6,100,850,21.0,7.0,8.0
5.0,2015-02-17 03:46:15,2015-02-17 04:42:17,866,36,2.0,4,2300,3,350,850,20.0,17.0,26.0
5.0,2015-01-30 04:09:27,2015-01-30 04:40:40,866,36,2.0,3,3240,3,850,1195,27.0,17.0,26.0
5.0,2015-02-07 21:16:36,2015-02-07 21:47:53,866,36,2.0,1,1195,1,1195,1195,22.0,12.0,12.0
5.0,2015-02-05 04:35:21,2015-02-05 05:30:16,866,36,2.0,8,6475,3,100,1295,17.0,20.0,26.0
5.0,2015-02-09 03:22:33,2015-02-09 04:13:33,866,36,2.0,4,2890,3,350,1095,21.0,21.0,34.0
5.0,2015-02-15 03:59:37,2015-02-15 05:32:05,866,36,2.0,9,5320,6,295,850,26.0,26.0,41.0
4.0,2015-01-31 04:19:15,2015-01-31 05:34:29,866,13,5.0,3,3095,3,950,1050,21.0,22.0,37.0
5.0,2015-02-03 04:33:31,2015-02-03 05:14:04,866,36,2.0,3,2940,3,795,1195,23.0,20.0,18.0
5.0,2015-02-05 02:26:47,2015-02-05 03:26:24,866,36,2.0,6,4025,5,195,1195,27.0,21.0,30.0
5.0,2015-02-07 21:54:54,2015-02-07 22:26:05,866,36,2.0,1,1195,1,1195,1195,21.0,14.0,14.0
5.0,2015-02-16 02:55:34,2015-02-16 03:44:12,866,36,2.0,4,3935,4,895,1195,27.0,25.0,37.0
5.0,2015-01-25 22:25:36,2015-01-25 23:15:23,866,36,2.0,2,2590,1,1295,1295,9.0,21.0,8.0
1.0,2015-02-07 21:15:04,2015-02-07 22:08:54,866,25,3.0,5,1595,4,100,795,22.0,12.0,12.0
5.0,2015-02-01 21:30:48,2015-02-01 22:17:55,866,36,2.0,5,1985,4,295,695,18.0,16.0,11.0
5.0,2015-01-24 04:18:45,2015-01-24 05:36:43,866,36,2.0,3,2995,3,950,1095,31.0,31.0,28.0
5.0,2015-02-09 05:33:22,2015-02-09 06:04:06,866,36,2.0,3,2495,2,795,850,7.0,6.0,12.0
5.0,2015-02-03 05:43:37,2015-02-03 06:15:46,866,36,2.0,3,2850,3,850,950,12.0,8.0,5.0
5.0,2015-01-31 03:55:08,2015-01-31 05:19:20,866,36,2.0,2,1690,2,695,995,22.0,22.0,45.0
5.0,2015-02-10 04:52:59,2015-02-10 05:56:33,866,36,2.0,3,2495,3,795,850,22.0,12.0,12.0
2.0,2015-02-10 00:54:31,2015-02-10 02:11:50,1418,61,5.0,1,1195,1,1195,1195,36.0,35.0,59.0
2.0,2015-02-05 01:30:49,2015-02-05 02:20:57,1418,61,5.0,3,2065,3,275,1195,80.0,69.0,91.0
2.0,2015-02-16 20:48:02,2015-02-16 21:33:48,1418,61,5.0,1,2995,1,2995,2995,49.0,49.0,78.0
2.0,2015-02-14 04:14:24,2015-02-14 05:38:39,1418,61,5.0,4,7680,3,495,2995,122.0,120.0,204.0
2.0,2015-02-01 01:47:27,2015-02-01 02:40:06,1418,61,5.0,3,1865,3,275,1195,95.0,98.0,126.0
2.0,2015-01-27 02:57:58,2015-01-27 03:44:58,1418,61,5.0,1,895,1,895,895,86.0,106.0,115.0
2.0,2015-02-03 03:09:01,2015-02-03 03:52:29,1418,61,5.0,1,895,1,895,895,95.0,97.0,163.0
2.0,2015-02-13 04:31:47,2015-02-13 05:32:22,1418,61,5.0,4,3035,4,350,1295,90.0,81.0,102.0
2.0,2015-02-14 02:59:33,2015-02-14 04:16:06,1418,61,5.0,2,1945,2,895,1050,151.0,127.0,231.0
2.0,2015-02-16 01:26:13,2015-02-16 02:14:27,1418,61,5.0,3,2540,3,596,1050,110.0,105.0,173.0
2.0,2015-01-29 01:26:46,2015-01-29 02:25:25,1418,61,5.0,2,1790,1,895,895,78.0,76.0,98.0
2.0,2015-02-02 22:39:09,2015-02-02 23:39:41,1418,61,5.0,3,2035,3,245,895,30.0,34.0,52.0
5.0,2015-02-07 02:47:51,2015-02-07 03:52:08,1418,74,5.0,1,795,1,795,795,152.0,131.0,211.0
2.0,2015-02-11 01:18:12,2015-02-11 02:15:46,1418,61,5.0,3,1665,3,195,1195,64.0,56.0,66.0
2.0,2015-01-31 04:51:53,2015-01-31 05:41:25,1418,61,5.0,1,1195,1,1195,1195,84.0,91.0,123.0
2.0,2015-02-01 22:35:45,2015-02-01 23:13:36,1418,61,5.0,2,2490,2,995,1495,59.0,62.0,72.0
2.0,2015-02-12 02:57:00,2015-02-12 03:47:40,1418,61,5.0,2,2790,2,1195,1595,127.0,99.0,157.0
2.0,2015-01-24 00:46:26,2015-01-24 01:37:14,1418,61,5.0,3,1810,3,450,795,42.0,40.0,64.0
2.0,2015-01-27 01:58:58,2015-01-27 02:48:27,1418,61,5.0,1,1495,1,1495,1495,77.0,97.0,95.0
2.0,2015-01-30 19:23:19,2015-01-30 20:16:20,1418,61,5.0,8,7825,7,695,1295,68.0,60.0,86.0
2.0,2015-02-11 23:27:10,2015-02-12 00:12:37,1418,61,5.0,4,2850,4,495,895,25.0,24.0,28.0
2.0,2015-02-04 19:27:10,2015-02-04 20:05:30,1418,61,5.0,2,4190,2,1195,2995,39.0,40.0,65.0
2.0,2015-01-31 02:40:41,2015-01-31 03:26:35,1418,61,5.0,4,3010,4,245,1095,125.0,114.0,228.0
2.0,2015-02-15 02:47:00,2015-02-15 04:37:30,1418,61,5.0,10,10762,7,399,2995,124.0,115.0,197.0
2.0,2015-01-31 02:09:38,2015-01-31 03:07:38,1418,61,5.0,2,2590,2,1295,1295,116.0,93.0,192.0
1.0,2015-02-04 20:28:21,2015-02-04 21:19:06,5743,74,1.0,4,2610,3,125,895,0.0,0.0,0.0
1.0,2015-02-06 02:56:59,2015-02-06 03:44:11,5743,74,1.0,2,1970,2,895,950,0.0,0.0,0.0
1.0,2015-01-28 23:43:41,2015-01-29 00:17:03,5743,74,1.0,4,2540,4,125,950,0.0,0.0,0.0
