obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.237659132745679e+18,217.391680328404,50.6242068167329,22.31664,21.75992,20.528,19.57789,18.98866,3180,301,4,83,7.570764386509542e+18,0,0.6269269,6724,56416,776
1.2376663397251814e+18,15.0526966113084,0.342694963371911,21.3443,21.34994,20.16573,19.71267,19.37479,4858,301,4,455,4.75711906271018e+18,0,0.4212484,4225,55455,698
1.2376663397255089e+18,15.830706403128,0.369529265917547,19.66519,17.8591,16.91591,16.5055,16.20126,4858,301,4,460,4.757171564390406e+18,0,0.1209687,4225,55455,889
1.2376663397255089e+18,15.8358875577913,0.33659334622035,24.47397,20.78747,19.46415,18.93421,18.6104,4858,301,4,460,7.544621063922259e+17,0,0.2407846,670,52520,397
1.237667255079666e+18,159.079814084333,28.2691083725076,22.37654,21.89215,21.39327,21.5126,20.5733,5071,301,5,296,1.1780489323794946e+19,0,1.213266,10463,58145,722
1.2376789207512517e+18,22.8007351071654,12.8602650564076,20.62608,20.6294,20.58899,20.24628,20.20892,7787,301,6,350,1.2462805013524404e+19,1,1.950158,11069,58456,796
1.2376627024046986e+18,254.145902858864,45.5516638675608,19.99409,19.8175,19.51264,19.60316,19.54831,4011,301,5,149,9.609702624241932e+18,1,1.073337,8535,58019,534
1.2376611508436337e+18,202.523369141181,48.3305178833165,20.7481,19.42259,18.8815,18.67268,18.63588,3650,301,3,86,8.342064103406458e+18,2,-0.0002651708,7409,56809,988
1.2376611508408814e+18,193.077926778343,49.324222350266,23.60318,21.38596,19.77066,18.67998,18.01478,3650,301,3,44,3.291046735941495e+18,2,5.601645e-05,2923,54563,150
1.2376581926872686e+18,130.878112547202,35.5518031454522,25.88242,22.70046,20.75291,19.7513,19.25651,2961,301,5,122,5.000389859938163e+18,0,0.560482,4441,55532,976
1.2376786614236616e+18,359.187115257317,4.60845255192802,23.16662,22.57458,20.9877,20.02977,19.33279,7727,301,3,61,4.815659536529776e+18,0,0.5515081,4277,55506,675
1.2376651296246991e+18,204.512302412098,34.3231349358064,23.40903,20.84018,19.01155,18.36207,18.01483,4576,301,6,555,4.487916282919016e+18,0,0.3729723,3986,55329,288
1.2376611503075492e+18,204.948275506701,47.5573306016899,21.13,20.31387,20.28629,20.14632,19.86077,3650,301,2,98,7.597815670332741e+18,1,2.296407,6748,56371,884
1.237661150303617e+18,191.670969572731,49.0910921523138,16.39989,15.46888,15.09043,14.94577,14.92859,3650,301,2,38,3.26293772124451e+18,2,-0.0002234452,2898,54567,290
1.237661150304076e+18,193.362498121943,48.9996822414801,17.37887,15.97959,15.44072,15.25628,15.1767,3650,301,2,45,3.262880821517773e+18,2,-3.743498e-05,2898,54567,83
1.2376593244141005e+18,235.935080008749,46.2752070589641,24.53435,22.36981,20.6655,19.6151,18.99572,3225,301,1,167,6.791641370241292e+18,0,0.4684125,6032,56067,775
1.237658203975451e+18,187.711135977782,49.3429728894773,21.40028,19.26133,17.71726,17.15704,16.82771,2964,301,2,334,7.509908616482413e+18,0,0.2610946,6670,56389,568
1.237658203958084e+18,134.888839183677,36.8088317953129,23.24298,22.04451,20.91793,20.0609,19.73264,2964,301,2,69,5.188215865297099e+18,0,0.5162576,4608,55973,251
1.2376655311817285e+18,229.795326716297,19.7512127660882,25.72383,22.35771,21.69295,21.58482,21.59926,4670,301,2,213,4.44740863117311e+18,1,3.154617,3950,55680,378
1.237655125544993e+18,181.881200831,5.13881962031404,22.43758,21.58274,21.51242,21.27314,20.8992,2247,301,4,141,5.43925937887539e+18,1,0.8204958,4831,55679,134
1.2376612120485563e+18,228.356130560422,41.4095967401015,21.94324,20.2875,18.69118,18.0764,17.74356,3664,301,5,111,5.814283010410043e+18,0,0.2960249,5164,56067,494
1.2376555029588874e+18,252.571812170271,39.0038937647654,21.12516,21.57459,21.09067,21.10964,20.9917,2335,301,3,44,9.604014850541117e+18,1,1.360762,8530,58016,322
1.2376555029590843e+18,253.097176352937,38.6572550354789,20.61602,20.47361,20.2557,20.07548,20.22186,2335,301,3,47,1.2069846426248829e+19,1,1.471944,10720,58250,725
1.2376555029595423e+18,253.56046331931,37.7477628128907,19.22677,18.31297,17.99441,17.89032,17.84982,2335,301,3,54,5.840088548431387e+18,2,-0.0003151345,5187,56074,166
1.2376555024263424e+18,258.556406239602,30.3986554024944,23.50802,21.80306,20.96401,20.54191,20.36274,2335,301,2,110,1.31213355142079e+19,2,-0.0002002169,11654,58543,356
1.2376619588344878e+18,211.756714768119,49.5334338584698,22.25586,21.80763,20.72809,19.81362,19.49151,3838,301,4,88,7.595509719823047e+18,0,0.5573602,6746,56386,687
1.23767943612996e+18,1.9826421477616,-1.60646302147253,22.42128,22.43977,21.4674,21.22649,21.00843,7907,301,6,85,1.0521798916516895e+19,0,0.6982048,9345,57713,961
1.2376794361299607e+18,2.05485829202165,-1.53691257406651,22.40317,22.43859,21.29599,20.19104,19.56358,7907,301,6,85,4.91473817912976e+18,0,0.6782893,4365,55539,673
1.2376785798310794e+18,5.91906965327826,24.7110962225346,24.83877,22.74563,21.31865,20.25769,19.54387,7708,301,3,241,8.625683960427731e+18,0,0.6169519,7661,57286,599
1.2376675374576435e+18,121.11132392543,11.2084505303466,21.93466,21.41905,20.64947,19.61418,19.41941,5137,301,3,50,5.078023352771433e+18,0,0.7360098,4510,55559,781
1.2376794774762954e+18,14.777900980691,22.1932834742396,22.99944,22.5055,20.2706,19.25529,18.83108,7917,301,3,196,6.417639194504747e+18,0,0.5225713,5700,56245,35
1.2376677350469143e+18,187.853354364177,22.3959106840405,22.68766,20.82704,19.27039,18.45508,18.04869,5183,301,3,367,2.9803195261109146e+18,0,0.4729294,2647,54495,227
1.237651736846926e+18,217.128042430582,2.47422547314608,24.51352,20.30152,18.62952,18.0239,17.71375,1458,301,4,616,4.534271148423404e+18,0,0.3536913,4027,55629,990
1.237651736848827e+18,221.410570380255,2.23359522559736,23.49084,22.23935,20.70016,19.63697,18.9771,1458,301,4,645,4.527510526151121e+18,0,0.6072489,4021,55620,971
1.237659163345486e+18,234.775709606474,45.9945755853688,20.84181,18.33054,16.89153,17.61673,15.69421,3187,301,5,55,1.499720437926488e+18,2,-5.809991e-05,1332,52781,79
1.2376517373768507e+18,201.240031348469,3.12206010815145,22.0871,21.19267,19.71068,18.91169,18.47794,1458,301,5,510,5.3604323658514e+18,0,0.4595382,4761,55633,83
1.2376705954782907e+18,132.890201772107,12.4890318761104,20.62223,20.50354,19.9956,19.71032,19.41338,5849,301,3,110,2.7359783441966305e+18,1,0.3804285,2430,53815,151
1.2376626621422636e+18,237.343549073072,26.4316348708101,20.02568,18.23637,17.23828,16.81555,16.45766,4002,301,2,193,1.862319868464884e+18,0,0.1004268,1654,53498,296
1.237651067890434e+18,186.948095843985,66.0463037099896,21.23495,19.86646,20.48055,19.39171,21.89242,1302,301,6,382,8.016522623306717e+18,2,2.143339e-05,7120,56720,419
1.2376611508440927e+18,204.072533855583,48.0125703421279,24.69229,21.59682,20.08781,18.70237,18.08433,3650,301,3,93,8.338667986799056e+18,2,-0.0001915189,7406,56805,921
1.237661150841864e+18,196.598436507188,49.0121676373509,20.20916,20.02879,20.05027,19.84019,19.75378,3650,301,3,59,8.342983300076558e+18,1,1.610028,7410,57104,236
1.2376613623710351e+18,200.230424241592,47.0650502839226,20.73434,20.31082,20.07295,19.98751,19.5714,3699,301,5,90,7.459275006461368e+18,1,2.110343,6625,56386,684
1.2376637841995208e+18,4.84194831921072,0.102459503509209,23.38993,22.55406,22.06499,21.30017,21.36227,4263,301,4,148,1.0589245989042e+19,0,0.7822698,9405,58048,572
1.2376637841998484e+18,5.59426691051943,0.139083772370098,22.03138,21.03268,20.07739,19.64677,19.37896,4263,301,4,153,4.750397198793202e+18,0,0.2880541,4219,55480,820
1.237668494700315e+18,157.448745748413,14.7861269791785,23.25767,22.15663,20.57569,19.57685,19.16238,5360,301,2,78,6.018076115272489e+18,0,0.5637881,5345,56010,513
1.237680531346883e+18,333.099157045323,27.3706657800535,24.71954,24.15323,21.09079,19.84014,19.48391,8162,301,6,89,6.712700836735375e+18,0,0.5259452,5962,56265,311
1.2376802983466772e+18,339.868975269627,20.6177475807039,23.64627,24.2693,22.04325,20.51403,19.84555,8108,301,4,116,8.539966032315701e+18,0,0.654581,7585,57190,55
1.237666339726754e+18,18.7103794397216,0.380720625980328,21.65475,19.78667,18.45363,17.91203,17.57711,4858,301,4,479,4.759391203925187e+18,0,0.2426571,4227,55481,772
1.2376663397268198e+18,18.8639892880002,0.324439454962566,19.77437,18.71289,18.25285,18.10635,17.99872,4858,301,4,480,1.2160818944084808e+18,0,0.04246907,1080,52614,400
1.2376663397258363e+18,16.6502845789999,0.284300998386417,20.92329,20.18916,19.70145,19.48815,19.4233,4858,301,4,465,7.80419922193836e+17,0,0.2362988,693,52254,623
1.2376663397274747e+18,20.3045317560806,0.284803811905435,20.18816,19.23377,18.98603,18.72306,18.77926,4858,301,4,490,1.689003304715053e+18,0,0.07833721,1500,53730,558
1.237666339727606e+18,20.6782398897529,0.243261262154805,21.51276,21.22207,20.96459,21.07892,20.76369,4858,301,4,492,8.802454363987795e+18,1,1.176961,7818,56989,614
1.237658300597273e+18,134.367865426095,5.72415937822066,26.51161,22.96601,21.08484,20.05373,19.4369,2986,301,6,106,5.481013611441969e+18,0,0.5512149,4868,55895,483
1.2376683121661059e+18,239.692001913852,12.7876580996144,22.36766,22.11309,20.37638,19.54174,19.09483,5317,301,6,107,5.518224380373785e+18,0,0.4467191,4901,55711,687
1.2376672539913756e+18,125.415050997232,16.2283657602409,22.51476,21.20799,19.31277,18.67472,18.22563,5071,301,3,74,5.064529322381171e+18,0,0.406626,4498,55615,842
1.2376675374706865e+18,150.637997918379,20.6814021646512,25.33354,22.66323,20.63608,19.55125,19.1616,5137,301,3,249,6.622714052379695e+18,0,0.5308914,5882,56029,621
1.237655495442236e+18,202.351363119226,-1.76186572254822,23.05745,21.87381,20.24206,19.4327,18.95665,2333,301,5,37,4.557825160938543e+18,0,0.4603519,4048,55602,663
1.2376655714426568e+18,253.421248746186,46.6613499310239,23.73363,23.36192,21.51644,20.43419,19.3605,4679,301,5,146,9.614315900187728e+18,0,0.8957738,8539,58021,933
1.237672796106916e+18,1.83674844252391,-4.45645867244871,19.7115,18.03811,17.27576,17.03436,16.84688,6361,301,6,30,2.954523332126468e+18,2,-0.0003035776,2624,54380,589
1.237661387067032e+18,209.933804899029,54.7582976106954,24.51944,22.29368,20.5032,19.68316,19.07593,3705,301,3,89,7.657299526219486e+18,0,0.4979593,6801,56487,197
1.237657070090454e+18,39.0620508612582,-0.465163145930309,22.55085,22.43299,21.55628,21.35947,20.0246,2700,301,2,126,1.0554361228855368e+19,0,0.9496661,9374,57749,638
1.2376802725723512e+18,331.022887458047,19.3383980816047,22.29528,21.69044,21.72444,21.20889,20.70096,8102,301,4,47,8.525562700742547e+18,1,1.494751,7572,56944,904
1.2376663397247227e+18,13.9811458490004,0.264561403444382,23.53358,22.87901,22.13906,21.02636,21.00133,4858,301,4,448,1.0571273097918568e+19,0,0.7979866,9389,58097,723
1.23766633972505e+18,14.8039730669116,0.41446981812437,20.37683,19.50916,19.02865,18.75653,18.61763,4858,301,4,453,1.6856121218171146e+18,0,0.1879325,1497,52886,509
1.237666339726885e+18,18.9286219273034,0.36456452284424,22.33335,21.82357,21.6082,21.29207,21.64141,4858,301,4,481,9.896804890457692e+18,0,0.1356598,8790,57363,526
1.2376663397261642e+18,17.3802928737354,0.297393018094364,21.79404,19.71037,18.22512,17.70638,17.27957,4858,301,4,470,4.758267228063029e+18,0,0.0,4226,55475,779
1.2376663397253775e+18,15.5184075386401,0.390061548383378,18.57176,16.8058,15.98192,15.60321,15.31268,4858,301,4,458,4.4597376644339514e+17,0,0.04353213,396,51816,427
1.237652947989496e+18,1.59286572508073,-9.6954572989693,23.26601,22.61178,20.7462,19.6721,19.23291,1740,301,4,33,8.070526234822727e+18,0,0.5636902,7168,56625,275
1.2376719392658555e+18,249.319329633657,62.5218906928181,19.3629,18.0094,17.47606,17.23674,17.15899,6162,301,2,105,2.871062150321826e+18,2,-0.001105366,2550,54206,63
1.2376611508422577e+18,197.928061623219,48.9552124471213,20.38808,19.23534,19.1998,19.20285,19.28846,3650,301,3,65,3.646799775875048e+18,2,-0.0008981283,3239,54888,36
1.2376581926866127e+18,129.521903067534,34.7268359169005,20.05619,18.6029,17.76049,17.29162,16.9485,2961,301,5,112,1.0505776322293533e+18,0,0.09926363,933,52642,411
1.2376581926868096e+18,129.880103259356,34.9829346490557,26.20535,21.71634,20.16797,18.4906,17.4727,2961,301,5,115,1.0505878027119104e+18,2,-0.000187318,933,52642,448
1.2376793228575383e+18,26.3347722842276,-5.03386547603958,22.73808,21.83921,21.63895,21.33524,21.09186,7881,301,3,197,8.886790484233837e+18,1,1.503833,7893,57286,227
1.2376591633494185e+18,243.798217738352,39.891618485735,22.33796,21.61609,21.47954,21.56401,21.42471,3187,301,5,115,5.842493730117147e+18,2,-0.0001283157,5189,56074,724
1.2376627024044365e+18,253.64840420124,46.1116728986891,21.63597,21.27404,21.25035,21.06827,21.13953,4011,301,5,145,9.614085277623802e+18,1,1.835486,8539,58021,94
1.237667143404422e+18,140.977518563577,25.4125006054234,23.17629,22.77314,21.52369,20.86713,20.37786,5045,301,5,203,1.0804388799762946e+19,0,0.9239206,9596,57817,921
1.2376575940777096e+18,127.167307422153,39.1788598166871,24.01424,23.71614,22.32417,20.78071,19.92237,2822,301,2,145,9.938393919137274e+18,2,-4.936104e-05,8827,57444,274
1.237679254133015e+18,30.8467227256029,-4.59117593364726,22.05683,20.91484,19.11786,18.44089,18.10356,7865,301,3,120,4.946209507246365e+18,0,0.3381706,4393,55944,477
1.2376562422351795e+18,334.983233557461,13.1647040370727,21.62674,20.98628,20.12554,19.39396,19.11107,2507,301,4,121,5.676893531421301e+18,0,0.548465,5042,55856,386
1.2376610552817262e+18,49.6974774994161,41.428373591989,17.83672,15.85383,14.91461,14.40937,14.05212,3628,301,1,103,1.8746758965022167e+18,0,0.02002674,1665,52976,191
1.2376788579331612e+18,356.341698989255,11.4752016684762,25.23915,23.32282,21.782,20.4518,19.71672,7773,301,1,286,1.3009984946479323e+19,2,-0.0002254907,11555,58452,769
1.2376655311798275e+18,225.376741164927,20.9805919574567,20.42307,19.81761,19.26337,18.95698,18.8178,4670,301,2,184,2.420719509993188e+18,1,1.248632,2150,54510,126
1.2376655311800899e+18,225.989607597624,21.0065486723027,21.4721,20.83255,20.58671,20.46603,20.17179,4670,301,2,188,6.64398987742284e+18,2,-0.0003111491,5901,56039,198
1.237661355937497e+18,197.173589196163,45.7875133533516,20.14243,17.80191,16.70536,16.3151,16.09916,3698,301,1,226,1.6427177031919473e+18,2,8.41872e-06,1459,53117,108
1.2376613559273393e+18,164.050824716326,44.4508992655209,20.34882,20.09278,19.94207,19.89994,19.69032,3698,301,1,71,9.411617898353678e+18,1,0.7565043,8359,57449,802
1.2376613559302884e+18,173.519316072275,45.7566608697922,21.59107,21.2397,20.98113,20.52941,20.19189,3698,301,1,116,8.329494760885869e+18,0,0.4687276,7398,56781,317
1.2376802650763433e+18,5.39300819119549,-6.35574916014132,22.23288,22.17607,20.72579,19.90768,19.44671,8100,301,6,355,8.050424413018152e+18,0,0.5288114,7150,56597,873
1.2376672072908147e+18,124.064376205594,66.1830704791462,20.47645,19.30688,18.85398,18.70504,18.65694,5060,301,4,184,3.6998443403366646e+18,2,-0.0004936882,3286,54910,499
1.2376683331089203e+18,236.957612510237,11.8226242706414,22.51321,21.86635,20.45597,19.67866,19.16819,5322,301,5,181,5.501179751556209e+18,0,0.3570011,4886,55737,119
1.2376515059529157e+18,200.941690453557,1.20159536504293,20.76664,18.65441,17.70158,17.29611,16.96673,1404,301,6,13,3.3448246515232966e+17,0,0.1093872,297,51959,328
1.2376614332395692e+18,201.166137526235,45.2932572932747,26.43704,23.36893,21.3806,20.13916,19.34396,3716,301,1,114,8.340692737042176e+18,0,0.7941588,7408,56780,95
1.2376614332402245e+18,203.180517447396,45.0085759671734,24.76018,23.30513,21.91803,20.67483,19.86659,3716,301,1,124,8.339597623326692e+18,2,-0.000239904,7407,56772,207
1.23767892075289e+18,26.6240712790505,12.5878485354848,21.19409,21.28639,21.58533,21.1849,20.71494,7787,301,6,375,1.2444737838138e+19,1,1.919014,11053,58437,604
1.2376591612023278e+18,242.987785805015,38.010202610699,19.19772,17.98356,17.54084,17.19444,16.98289,3187,301,1,121,1.1878346185234452e+18,0,0.0741493,1055,52761,37
1.2376591611970196e+18,230.849837803594,46.1145860047482,21.15431,20.46396,19.57478,19.24893,18.98495,3187,301,1,40,1.4986288975063552e+18,0,0.3982857,1331,52766,204
1.2376682718978376e+18,200.874886801454,19.2449683899828,19.64511,19.32941,19.18484,18.95231,18.93971,5308,301,3,62,2.9487847081771274e+18,1,1.521362,2619,54506,192
1.237657627902543e+18,135.219724028099,38.6011316251514,25.26841,23.77557,22.02242,20.85936,19.96273,2830,301,1,175,9.975711069140963e+18,0,0.7615651,8860,57458,865
1.2376648778043884e+18,147.41078443049,30.3561043985864,24.56459,21.95643,21.62675,19.97989,21.30295,4518,301,1,130,6.531566467598801e+18,2,3.608321e-05,5801,56328,804
1.2376648778014392e+18,140.461485687198,27.5706789909126,24.63467,20.28081,19.54951,20.09516,22.8269,4518,301,1,85,1.277338131377346e+19,2,-5.682039e-05,11345,58428,170
1.2376611508425856e+18,198.956947946049,48.9060679522824,23.1761,21.25649,20.30046,19.73953,19.53103,3650,301,3,70,8.368894392136915e+18,0,0.1302095,7433,57166,292
1.2376611508408159e+18,192.89526413681,49.4187202837569,20.03289,19.43255,18.97838,18.9579,18.85332,3650,301,3,43,1.4400672584402473e+18,1,0.953651,1279,52736,150
1.2376611508408814e+18,192.989933815187,49.3177842870744,20.46933,17.94312,16.84405,16.47282,16.26849,3650,301,3,44,3.2910470108194017e+18,2,-0.0001657636,2923,54563,151
1.2376551255449272e+18,181.692764480716,5.10125765185766,20.90459,19.81248,19.6261,19.57868,19.34837,2247,301,4,140,5.439273122770737e+18,1,2.730039,4831,55679,184
1.237655125545648e+18,183.418992191127,5.07863240509691,19.61777,18.7374,18.44784,18.3402,18.33046,2247,301,4,151,5.44047159046179e+18,2,-9.00618e-05,4832,55680,448
1.2376551255461071e+18,184.459832669867,5.13336355426342,19.11177,18.12538,17.74155,17.58465,17.58076,2247,301,4,158,3.6614741330211384e+18,2,0.000524919,3252,54893,173
1.2376551255472868e+18,187.135337638419,5.0571844281659,21.22753,20.39714,20.59574,20.54647,20.20704,2247,301,4,176,5.441521624049539e+18,1,2.312591,4833,55679,172
1.237655125548204e+18,189.297407054876,5.00259991364545,19.72377,18.88941,18.55887,18.44023,18.44613,2247,301,4,190,5.442645599911696e+18,2,0.000153116,4834,55685,165
1.237666339725771e+18,16.4591231497834,0.242289447771176,17.43762,16.32839,15.84103,15.54875,15.32912,4858,301,4,464,4.459979556992061e+17,0,0.0480672,396,51816,515
1.237679457071858e+18,358.158364361543,17.9174532347377,21.71028,20.23549,19.52255,19.29184,19.21852,7912,301,5,145,8.555730001458387e+18,2,-0.0001281849,7599,56955,60
1.2376662151516e+18,19.9348878213739,32.4834223966156,20.98743,19.76817,19.19933,18.91539,18.88284,4829,301,4,157,8.698802322871179e+18,2,-0.0005277712,7726,58154,362
1.2376611503035515e+18,191.498433451006,49.0472039266911,19.72192,18.39425,17.84792,17.67719,17.51947,3650,301,2,37,3.2910854937263734e+18,2,-0.0007001858,2923,54563,291
1.2376805313558615e+18,356.262598324602,30.9319998148284,23.16499,21.7148,19.83222,18.86983,18.39606,8162,301,6,226,7.317465222494835e+18,0,0.4840358,6499,56571,879
1.23766834921e+18,215.707236019676,14.83980672729,24.13905,21.62782,20.19927,19.37978,18.90915,5326,301,3,104,6.14862662853069e+18,0,0.4710528,5461,56018,317
1.237651737369903e+18,185.304346642967,3.22153657984646,20.8262,18.70057,17.65355,17.17856,16.77646,1458,301,5,404,5.844314252734894e+17,0,0.1128719,519,52283,325
1.237651736302322e+18,199.435057052044,2.31765774409916,18.96668,17.70904,16.96505,16.58672,16.34298,1458,301,3,498,5.923333409509478e+17,0,0.1799122,526,52312,400
1.2376575940763978e+18,124.607714900652,37.1215349387692,20.93349,19.68908,19.38194,19.29025,19.26652,2822,301,2,125,4.2831979370253087e+18,2,4.751478e-05,3804,55267,999
1.2376651296120507e+18,169.237659052666,34.994261620597,22.76191,21.7237,20.39213,19.58412,19.1169,4576,301,6,362,5.205233550610422e+18,0,0.5487771,4623,55621,721
1.2376614332454676e+18,218.788349386761,41.1281376153839,25.21553,23.72944,21.9071,20.75441,19.7691,3716,301,1,204,1.2102474437745727e+19,0,0.8187117,10749,58485,641
1.237661362377e+18,218.483523819194,42.9126027137687,17.27766,16.39733,16.16889,16.10516,16.11458,3699,301,5,181,9.565713090508771e+18,2,-0.0001441977,8496,58159,245
1.2376613623783752e+18,222.352602499479,41.4639276151346,18.08,16.66819,16.09077,15.86367,15.76208,3699,301,5,202,3.834879487519072e+18,2,-1.440489e-05,3406,54970,234
1.2376575897807754e+18,163.127379269702,52.3827413986485,22.90605,24.6538,21.79878,20.60645,19.8858,2821,301,2,115,9.19432278439391e+18,0,0.714193,8166,57130,815
1.2376575897759252e+18,147.271656654071,47.7870504070662,19.30297,17.62771,16.60783,16.11468,15.75588,2821,301,2,41,6.46400642003582e+18,0,0.1361761,5741,55980,782
1.237679477475378e+18,12.6106881400693,22.1553271546873,23.84897,23.62544,21.70545,20.37941,19.48843,7917,301,3,182,8.576005820407635e+18,0,0.7248781,7617,56949,95
1.2376794774754432e+18,12.6368797683772,22.1782579237786,25.82384,21.59002,19.99936,19.22953,18.65412,7917,301,3,183,6.417757941760547e+18,0,0.4328932,5700,56245,467
1.2376794774755087e+18,12.8107801529109,22.1529436606878,26.29667,21.80307,20.41852,19.3037,18.78381,7917,301,3,184,6.417758766394268e+18,0,0.622215,5700,56245,470
1.2376583032816927e+18,171.755620044707,59.3193895693286,24.63466,23.23329,20.25513,20.32121,22.8269,2987,301,3,107,9.213481778618325e+18,1,6.481069,8183,57375,883
1.2376612120454103e+18,219.910568605769,44.8782251606449,19.56572,17.74242,16.84735,16.45754,16.1365,3664,301,5,63,1.4501679219249254e+18,0,0.08771641,1288,52731,32
1.2376612120434447e+18,213.847096607065,46.725504309475,22.74316,21.22036,19.41209,18.58296,18.14473,3664,301,5,33,1.4491242104619274e+18,0,0.4494552,1287,52728,331
1.2376591633471242e+18,238.682973196103,43.5014078519752,18.8676,17.91115,17.6229,17.51345,17.47023,3187,301,5,80,9.579171932198425e+18,2,-0.0004340067,8508,57845,56
1.2376613559322545e+18,179.933515457797,46.2947251877359,20.34429,20.31698,20.19737,20.23768,20.14191,3698,301,1,146,8.336167147115141e+18,1,0.9944904,7404,56776,15
1.2376619663520563e+18,171.876091341266,41.0718478242198,25.12976,20.62709,19.44983,18.76726,18.34878,3840,301,2,109,1.624751132398086e+18,2,1.556485e-05,1443,53055,282
1.2376794361299604e+18,2.01957930282155,-1.5563571911965,25.49955,22.49723,20.64275,19.79707,19.31103,7907,301,6,85,4.914738728885574e+18,0,0.4871297,4365,55539,675
1.2376555029589527e+18,252.657677041421,38.9199888379289,20.52477,19.91619,19.78252,19.46331,19.26074,2335,301,3,45,5.840130329873242e+18,1,0.6579252,5187,56074,318
1.237655504034596e+18,256.567881101645,35.7097183414712,23.08309,23.8536,21.59654,20.36741,19.6409,2335,301,5,74,1.2274777803929704e+19,0,0.740437,10902,58396,789
1.2376555040342684e+18,255.982922672321,36.238837328032,24.00246,22.12458,20.55676,19.59403,19.08639,2335,301,5,69,5.616190318565415e+18,0,0.4806678,4988,55825,733
1.2376611508446825e+18,206.11828134964,47.7783553932027,22.2879,19.93662,18.13642,17.49539,17.07706,3650,301,3,102,1.445708577724459e+18,0,0.3792642,1284,52736,193
1.237655493298553e+18,211.077491380157,-3.41448525306248,19.20005,18.28963,17.9027,17.75652,17.68998,2333,301,1,95,4.5464721496161874e+18,2,-0.0002566839,4038,55363,321
1.237657606961824e+18,126.374584233046,38.1041007239345,22.77065,20.35909,18.7251,17.37885,16.61988,2825,301,2,133,3.549995746864505e+18,2,-7.84412e-05,3153,54790,121
1.2376672539951112e+18,133.649281192498,19.7216956673681,25.68789,22.01339,20.18482,19.38265,18.91453,5071,301,3,131,5.826711613093468e+18,0,0.4696332,5175,55955,653
1.2376786614399145e+18,36.3859511920323,3.88773262865258,24.04052,23.09324,21.2511,20.27287,19.71521,7727,301,3,309,4.800837844909447e+18,0,0.5220803,4264,55506,2
1.2376610708647444e+18,163.552824776352,14.9597863859003,18.95494,18.96751,18.69788,18.75017,18.83308,3631,301,6,313,1.9704276976497073e+18,1,1.229166,1750,53358,374
1.2376610708664486e+18,167.49165999673,15.3454408148719,21.31306,21.00834,20.85395,20.83565,20.37929,3631,301,6,339,6.037148518963239e+18,1,2.013074,5362,56017,266
1.2376554954411873e+18,200.002945491906,-1.89679933053481,23.6096,21.1074,19.32216,18.51617,18.06717,2333,301,5,21,3.840484448194007e+17,0,0.4735443,341,51690,424
1.2376614332447462e+18,216.680148996438,41.8092773754454,24.14526,22.0025,20.20105,19.39554,18.88094,3716,301,1,193,6.823047270738713e+18,0,0.460164,6060,56074,341
1.2376663397260332e+18,16.9938276296362,0.364411500523684,22.78601,21.20152,19.36707,18.7114,18.29941,4858,301,4,468,4.2054927005382313e+18,0,0.3310087,3735,55209,933
1.237679457071334e+18,356.883546280745,17.9128669938314,22.66064,22.17969,21.92218,21.7085,20.90965,7912,301,5,137,8.555799820446751e+18,1,1.709842,7599,56955,314
1.2376682928381624e+18,174.037371250242,19.0097260709996,19.4124,17.17571,16.2045,15.87528,15.77429,5313,301,2,98,2.817040944589728e+18,2,-6.324671e-05,2502,54180,143
1.237658203979055e+18,200.374968011826,48.4903082470124,22.17926,20.03608,18.44147,17.87333,17.54392,2964,301,2,389,7.592071272068307e+18,0,0.2799642,6743,56385,466
1.237661464373298e+18,229.777299701824,37.7642177657222,24.79084,23.58353,21.60285,20.55779,19.82486,3723,301,3,41,1.209559698810158e+19,0,0.5661265,10743,58222,197
1.2376805313531092e+18,349.028119025358,30.2113315978,24.70163,23.9483,21.68237,20.57982,19.90602,8162,301,6,184,8.748464787351166e+18,0,0.5717164,7770,58044,809
1.2376672099831654e+18,160.816497501084,26.6796826874981,22.85699,23.10035,22.06268,22.11979,20.52648,5061,301,1,306,1.1779426096269e+19,0,0.6949766,10462,58158,950
1.2376793228563584e+18,23.5956689570536,-5.01301780483812,22.40835,22.20779,21.99007,21.588,21.87447,7881,301,3,179,8.887954867936843e+18,2,-0.0001653361,7894,57339,367
1.2376613623707075e+18,199.031123817676,47.2610454597156,19.15959,18.07783,17.72347,17.59509,17.57201,3699,301,5,85,8.340832649896809e+18,2,-0.0002674307,7408,56780,604
1.2376613623688072e+18,192.807438544985,47.8655312036992,21.82123,21.64546,20.7198,20.38585,20.0619,3699,301,5,56,8.34987558378277e+18,0,0.4357905,7416,56810,734
1.2376613623694623e+18,194.85839242425,47.6916911847749,18.08389,16.53066,16.06885,15.9085,15.81998,3699,301,5,66,3.791044433290568e+18,2,-0.0001238638,3367,54998,507
1.2376794774756398e+18,13.1233795579086,22.2720630485408,22.06947,20.04824,18.86058,18.37293,18.07471,7917,301,3,186,8.575990427244845e+18,0,0.1885608,7617,56949,39
1.237661212044493e+18,217.135162589009,45.7512632216525,19.4732,17.91041,17.06734,16.67704,16.39842,3664,301,5,49,1.449043396357286e+18,0,0.1028892,1287,52728,37
