market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders
2.0,127991,125928,405,24,1.0,1,1195,1,1195,1195,53.0,53.0,75.0
2.0,140640,138304,405,24,1.0,2,2745,2,1150,1595,59.0,59.0,70.0
2.0,53101,52319,405,24,1.0,1,1695,1,1695,1695,54.0,40.0,43.0
2.0,2731,2801,405,24,1.0,2,2990,2,1195,1795,75.0,73.0,87.0
1.0,67270,66297,405,39,3.0,3,3540,3,795,1395,71.0,75.0,114.0
2.0,66682,65756,405,24,1.0,3,3185,3,695,1495,97.0,98.0,177.0
2.0,113232,111680,405,24,1.0,5,5220,5,495,1630,92.0,97.0,154.0
2.0,121328,119509,405,24,1.0,2,3095,2,795,1950,65.0,65.0,65.0
2.0,164058,161695,405,24,1.0,8,8655,8,390,2095,66.0,66.0,75.0
2.0,134224,132201,405,24,1.0,2,1890,2,795,1095,50.0,54.0,81.0
2.0,55121,54249,405,24,4.0,4,4345,4,495,1350,71.0,50.0,53.0
2.0,172497,169789,405,24,1.0,4,4840,4,550,1495,88.0,83.0,99.0
2.0,180582,177686,405,24,1.0,3,3340,3,550,1995,66.0,57.0,69.0
2.0,116970,115136,405,24,1.0,3,2985,3,695,1495,70.0,47.0,48.0
2.0,14767,14532,405,24,1.0,2,2090,2,795,1295,104.0,91.0,125.0
2.0,79252,78153,405,24,1.0,5,7675,5,1095,1895,96.0,89.0,154.0
2.0,151962,149998,405,24,1.0,1,2995,1,2995,2995,143.0,131.0,274.0
2.0,2190,2155,405,24,1.0,5,5600,5,495,1595,47.0,30.0,34.0
2.0,4747,4754,405,24,1.0,3,4240,3,1150,1595,85.0,80.0,107.0
2.0,156682,154135,405,24,1.0,2,2890,2,1195,1695,71.0,70.0,74.0
2.0,101613,100342,405,24,1.0,4,5980,4,795,2095,111.0,84.0,112.0
2.0,91851,90577,405,24,1.0,4,4690,2,695,1650,35.0,35.0,85.0
2.0,46583,45964,405,24,1.0,3,2840,3,595,1350,86.0,83.0,110.0
2.0,103183,101618,405,24,1.0,1,1650,1,1650,1650,151.0,117.0,199.0
2.0,10496,10064,405,46,2.0,2,1590,2,795,795,95.0,104.0,142.0
2.0,129531,127458,405,24,1.0,1,865,1,865,865,36.0,27.0,27.0
1.0,136579,134585,405,28,3.0,6,5355,4,390,1995,118.0,101.0,145.0
2.0,66851,65976,405,24,1.0,2,1660,2,795,865,94.0,96.0,166.0
2.0,76248,75325,405,24,4.0,3,2385,3,795,795,30.0,33.0,51.0
2.0,138547,136292,405,24,1.0,6,6470,4,495,1695,68.0,87.0,111.0
2.0,88413,87220,405,24,1.0,5,7185,5,695,1950,50.0,49.0,52.0
2.0,85708,84464,405,24,1.0,2,1730,2,865,865,30.0,28.0,31.0
2.0,86619,85380,405,24,1.0,3,4240,3,1095,1995,50.0,48.0,73.0
2.0,45735,45031,405,24,1.0,4,5780,4,595,1895,103.0,87.0,126.0
2.0,168887,166630,405,24,1.0,2,1590,1,795,795,133.0,130.0,175.0
1.0,68275,67585,1696,39,1.0,4,3400,4,600,1100,12.0,13.0,20.0
1.0,63492,62622,1696,39,1.0,2,4275,2,1400,1600,22.0,24.0,24.0
1.0,70869,69885,1696,39,1.0,2,3100,2,900,1400,34.0,34.0,45.0
1.0,74993,73707,2992,5,1.0,2,1798,1,899,899,5.0,5.0,2.0
3.0,148196,145913,3867,41,1.0,1,899,1,899,899,1.0,1.0,2.0
3.0,122762,120716,3867,41,1.0,1,899,1,899,899,5.0,3.0,3.0
1.0,40997,40228,1876,40,1.0,2,2118,2,649,819,48.0,46.0,52.0
4.0,87488,86322,1876,57,5.0,1,1799,1,899,899,19.0,12.0,12.0
1.0,148546,146376,1876,40,1.0,2,968,2,199,649,21.0,19.0,25.0
1.0,20823,20577,1876,40,1.0,1,1079,1,549,549,20.0,11.0,11.0
1.0,119872,118790,1876,40,1.0,4,4746,1,899,899,67.0,66.0,103.0
1.0,116854,114994,1876,40,1.0,2,1098,2,199,899,24.0,20.0,21.0
5.0,52401,52018,1876,50,3.0,3,2618,3,312,1311,41.0,50.0,64.0
1.0,35356,35747,1876,40,1.0,3,1337,3,199,699,46.0,49.0,79.0
1.0,167666,165303,1876,40,1.0,3,1518,3,299,779,75.0,75.0,114.0
1.0,87727,86573,1876,40,1.0,3,2627,3,699,899,15.0,12.0,13.0
1.0,33457,32935,1876,40,1.0,6,3444,5,199,899,11.0,13.0,17.0
3.0,149963,147658,1876,47,1.0,4,4106,4,699,899,65.0,64.0,74.0
1.0,73877,72726,1876,40,1.0,1,1288,1,749,749,17.0,24.0,28.0
1.0,67178,66081,1876,40,1.0,5,6294,3,399,1249,32.0,34.0,30.0
2.0,66416,65263,4393,40,1.0,6,4870,6,495,1095,79.0,84.0,134.0
2.0,159397,156629,4393,40,1.0,4,4080,4,795,1395,98.0,94.0,162.0
2.0,112784,111051,4393,40,1.0,4,1795,3,350,1095,108.0,96.0,125.0
1.0,160264,157962,5176,4,1.0,7,5495,6,300,1100,8.0,8.0,9.0
1.0,5496,5415,5176,4,1.0,3,3300,3,500,1600,5.0,4.0,3.0
1.0,132123,130116,5176,4,1.0,7,6000,7,500,1300,7.0,6.0,5.0
1.0,56321,55756,5176,4,1.0,4,6300,3,1200,1900,2.0,2.0,3.0
1.0,97500,96052,5176,4,1.0,2,1950,2,750,900,8.0,8.0,5.0
2.0,110557,108868,5176,70,5.0,3,4100,3,1050,1300,7.0,2.0,1.0
1.0,58973,59254,5176,4,4.0,1,1300,1,1300,1300,8.0,7.0,7.0
1.0,82572,81577,5176,4,1.0,4,4150,3,500,1850,3.0,3.0,3.0
1.0,37477,36803,5176,4,1.0,4,4250,4,600,1400,6.0,4.0,6.0
1.0,4526,4751,5176,4,1.0,2,1800,2,600,1200,5.0,6.0,7.0
1.0,131178,129311,5176,4,1.0,6,4750,6,300,1300,6.0,6.0,5.0
1.0,144776,142490,5176,4,1.0,3,2195,3,495,1200,8.0,4.0,4.0
1.0,70326,69335,5176,4,1.0,2,1645,2,495,1150,4.0,4.0,2.0
1.0,86479,85538,5176,4,1.0,1,950,1,950,950,7.0,6.0,4.0
1.0,144366,142373,5176,4,1.0,4,4700,3,500,1400,10.0,9.0,8.0
1.0,97216,95626,5176,4,1.0,3,1495,3,400,600,10.0,9.0,6.0
1.0,158397,156810,5176,4,4.0,4,5950,4,1050,2200,8.0,7.0,6.0
1.0,92432,91205,5176,4,1.0,2,2250,2,1050,1200,7.0,6.0,5.0
1.0,11988,11727,5176,4,1.0,1,1100,1,1100,1100,4.0,4.0,3.0
1.0,108465,106928,5176,4,1.0,4,3550,4,400,1300,6.0,6.0,4.0
1.0,13555,13276,5176,4,1.0,3,4100,3,400,2800,3.0,3.0,3.0
1.0,14169,13888,5176,4,1.0,4,5400,4,502,2891,12.0,3.0,6.0
1.0,65843,64795,5176,4,1.0,3,3450,3,850,1300,8.0,5.0,5.0
1.0,129118,127072,5176,4,1.0,3,3350,3,450,1600,3.0,2.0,1.0
1.0,95184,93917,5176,4,1.0,4,3550,4,500,1100,8.0,8.0,5.0
1.0,103954,102864,229,20,1.0,4,5450,3,1000,1725,56.0,55.0,103.0
5.0,95871,94462,229,6,1.0,5,5500,3,900,1700,49.0,30.0,41.0
5.0,34991,34681,229,6,1.0,2,2025,2,900,1125,43.0,41.0,36.0
5.0,79148,78263,229,6,1.0,7,8954,7,800,1729,49.0,40.0,66.0
5.0,151268,148919,229,6,1.0,4,5700,4,1000,1700,62.0,56.0,103.0
5.0,85178,83972,229,6,1.0,4,5429,4,800,1729,43.0,25.0,28.0
5.0,167182,164860,229,6,1.0,3,2425,3,400,1025,47.0,33.0,65.0
5.0,174601,171605,229,6,1.0,2,3200,2,1500,1700,48.0,41.0,54.0
5.0,9586,9354,229,6,1.0,4,5125,3,1100,1700,42.0,25.0,38.0
5.0,143771,141787,229,6,1.0,1,1700,1,1700,1700,47.0,47.0,72.0
5.0,65099,64352,229,6,1.0,6,7250,6,1000,1725,45.0,31.0,51.0
5.0,66502,65688,229,6,1.0,4,5125,4,1000,1700,38.0,40.0,71.0
5.0,87329,86116,229,6,1.0,2,1700,2,200,1500,15.0,18.0,21.0
5.0,120842,119001,229,6,1.0,6,5200,6,200,1500,50.0,49.0,67.0
5.0,35182,34813,229,6,1.0,3,5025,3,1000,2300,43.0,49.0,38.0
5.0,103156,102496,229,6,1.0,3,3600,3,1000,1600,51.0,50.0,83.0
5.0,36565,35947,229,6,1.0,3,3225,3,500,1700,20.0,42.0,19.0
5.0,99462,98208,229,6,4.0,2,1700,2,200,1500,24.0,24.0,30.0
1.0,153875,151517,3066,10,1.0,3,2190,3,495,900,4.0,3.0,1.0
1.0,99000,97569,3066,10,1.0,2,1945,2,650,1295,7.0,3.0,3.0
1.0,169604,166946,3066,10,1.0,2,720,2,295,320,2.0,2.0,4.0
1.0,53637,52799,3066,10,1.0,1,1295,1,895,895,1.0,2.0,1.0
1.0,116122,114967,3066,10,1.0,2,2000,2,900,900,0.0,1.0,4.0
1.0,133560,131424,3066,10,1.0,2,2145,2,650,1295,2.0,2.0,5.0
1.0,100497,99088,3066,10,1.0,1,1400,1,1400,1400,4.0,4.0,4.0
1.0,175302,172498,3066,10,1.0,4,2325,4,325,1000,2.0,1.0,2.0
1.0,98408,97123,3066,10,1.0,3,2200,3,375,1000,1.0,1.0,1.0
1.0,25851,25425,3066,10,1.0,1,1095,1,895,895,3.0,1.0,2.0
1.0,53450,52587,6499,47,5.0,3,1735,2,295,1145,6.0,3.0,4.0
1.0,77295,76146,6499,47,5.0,10,4135,8,50,650,32.0,30.0,35.0
3.0,141836,139421,6499,50,5.0,2,2250,1,1125,1125,24.0,23.0,31.0
1.0,73774,72562,6499,47,5.0,22,6475,5,50,925,22.0,30.0,33.0
1.0,117433,115631,6499,47,5.0,4,1235,3,295,350,28.0,28.0,33.0
1.0,98172,96790,6499,47,5.0,2,2050,2,850,1125,6.0,6.0,5.0
1.0,130881,128659,6499,47,5.0,4,1925,2,350,525,54.0,55.0,65.0
1.0,137502,134916,6499,47,5.0,4,1550,2,275,725,67.0,65.0,66.0
1.0,122013,120069,6499,47,5.0,5,1135,4,50,395,16.0,16.0,17.0
1.0,81524,80316,6499,47,5.0,2,1000,2,175,825,24.0,24.0,30.0
1.0,57932,56740,6499,47,5.0,5,2575,3,350,650,64.0,64.0,81.0
1.0,38728,38115,6499,47,5.0,5,2070,3,50,825,11.0,10.0,14.0
1.0,99875,98298,6499,47,5.0,2,2070,2,925,1145,24.0,32.0,38.0
1.0,59146,58308,6499,47,5.0,3,1940,3,350,800,59.0,61.0,89.0
1.0,91111,89914,6499,47,5.0,12,2795,5,50,925,34.0,41.0,57.0
1.0,77923,76764,6499,47,5.0,4,675,2,50,525,45.0,45.0,65.0
1.0,38612,37967,6499,47,5.0,3,1600,3,175,925,11.0,11.0,13.0
1.0,75104,74120,6499,36,5.0,2,1275,2,350,925,22.0,23.0,42.0
1.0,58351,57028,6499,47,5.0,7,3536,5,423,799,64.0,63.0,96.0
1.0,51885,51026,6499,47,5.0,6,1575,3,50,850,51.0,50.0,64.0
1.0,124912,122675,6499,47,5.0,1,625,1,525,525,41.0,43.0,44.0
1.0,53215,52294,6499,47,5.0,4,3200,4,500,850,14.0,17.0,19.0
1.0,90515,88760,6499,47,5.0,4,2800,3,375,1125,46.0,49.0,77.0
1.0,166273,163077,6499,47,5.0,5,2465,4,350,525,67.0,61.0,86.0
1.0,122932,120820,6499,47,5.0,2,975,2,175,800,26.0,19.0,21.0
1.0,60212,59082,6499,47,5.0,11,8600,4,375,850,39.0,43.0,44.0
1.0,66878,65345,6499,47,5.0,2,1250,2,350,650,42.0,44.0,46.0
1.0,52516,51245,6499,47,5.0,6,1790,5,50,675,41.0,42.0,54.0
1.0,93870,92546,6499,47,5.0,5,1520,5,50,800,13.0,14.0,17.0
1.0,37975,37412,6499,47,5.0,7,1625,4,50,800,23.0,24.0,35.0
1.0,99900,98375,6499,47,5.0,5,1175,4,50,800,22.0,29.0,36.0
1.0,176326,173471,6499,47,5.0,4,1173,1,295,428,34.0,30.0,48.0
1.0,53476,52626,6499,47,5.0,1,925,1,925,925,5.0,4.0,4.0
1.0,65687,64424,6499,47,5.0,6,3815,5,295,1025,62.0,64.0,76.0
1.0,36012,35329,6499,47,5.0,3,2600,2,350,1125,35.0,42.0,60.0
1.0,154677,152105,6499,47,5.0,2,2170,2,1025,1145,24.0,24.0,35.0
1.0,34367,33788,6499,47,5.0,4,1925,2,350,525,39.0,38.0,45.0
1.0,75198,74273,6499,47,5.0,8,3390,5,175,650,23.0,23.0,38.0
1.0,91120,89725,6499,47,5.0,2,2170,2,1025,1145,32.0,38.0,55.0
1.0,135299,133152,6499,47,5.0,2,1400,2,350,800,12.0,11.0,21.0
1.0,165932,162855,6499,47,5.0,5,2775,4,50,1150,58.0,57.0,70.0
1.0,149958,147678,6499,47,5.0,5,1830,2,295,650,65.0,64.0,74.0
1.0,34519,34036,6499,47,5.0,1,1050,1,925,925,41.0,42.0,49.0
1.0,70704,69470,6499,47,5.0,1,925,1,925,925,30.0,30.0,41.0
4.0,73811,72610,6499,24,1.0,4,1150,4,50,825,20.0,25.0,32.0
1.0,49845,49002,6499,47,5.0,7,3175,3,100,525,21.0,22.0,26.0
1.0,175723,172818,6499,47,5.0,2,1500,2,525,825,18.0,18.0,20.0
1.0,138118,135461,6499,47,5.0,4,2339,3,295,949,58.0,57.0,56.0
1.0,83939,82484,6499,47,5.0,3,1695,3,50,1275,50.0,48.0,57.0
1.0,38355,37825,6499,47,5.0,4,3300,2,775,800,13.0,14.0,20.0
1.0,65396,64182,6499,47,5.0,3,1495,3,350,600,64.0,63.0,72.0
1.0,145382,142876,6499,47,5.0,2,1210,2,175,935,37.0,22.0,22.0
1.0,41000,40066,6499,47,5.0,4,2400,4,350,700,47.0,47.0,54.0
1.0,135927,133710,6499,47,5.0,1,825,1,825,825,46.0,46.0,48.0
1.0,112694,110619,6499,47,5.0,3,1700,2,350,675,61.0,61.0,73.0
1.0,169855,167197,6499,47,5.0,3,2650,2,350,1025,15.0,15.0,14.0
1.0,70387,69178,6499,47,5.0,2,2125,2,850,1275,25.0,25.0,28.0
4.0,34188,33792,450,28,4.0,13,2767,7,100,329,6.0,6.0,11.0
4.0,68191,67140,450,28,4.0,42,2556,5,0,279,4.0,1.0,2.0
6.0,167117,165071,3314,57,1.0,3,3575,3,500,2000,,,
6.0,158243,156068,3314,50,1.0,1,1900,1,1900,1900,,,
6.0,28396,27997,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,165647,163341,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,159915,157558,3314,57,1.0,1,1900,1,1900,1900,,,
6.0,112380,110793,3314,57,1.0,1,2150,1,1900,1900,,,
6.0,77907,76911,3314,57,1.0,3,4100,3,500,2700,,,
6.0,125223,123470,3314,57,1.0,2,5400,2,2700,2700,,,
6.0,21347,21094,3314,57,1.0,1,2650,1,1900,1900,,,
6.0,121187,119272,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,172708,170286,3314,57,1.0,1,1750,1,1400,1400,,,
6.0,179209,176341,3314,57,1.0,2,3575,2,900,2000,,,
4.0,91510,90505,3314,6,3.0,1,2700,1,2700,2700,,,
6.0,142709,140533,3314,57,1.0,3,5100,2,800,1900,,,
6.0,13247,12980,3314,57,1.0,2,2200,2,800,1400,,,
6.0,52636,51899,3314,57,1.0,1,1900,1,1900,1900,,,
6.0,95096,93913,3314,57,1.0,2,2375,2,800,1400,,,
6.0,102329,101030,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,57435,56930,3314,57,1.0,2,2550,2,800,1400,,,
6.0,35777,35508,3314,57,1.0,1,2700,1,2700,2700,,,
3.0,164828,162215,3314,50,1.0,1,2850,1,2600,2600,,,
6.0,29969,29394,3314,57,1.0,2,3450,2,500,2700,,,
6.0,28004,27543,3314,57,1.0,3,5600,2,800,1900,,,
6.0,126917,124964,3314,57,1.0,1,2525,1,2000,2000,,,
6.0,46134,45807,3314,57,1.0,2,2375,2,800,1400,,,
6.0,27310,27225,3314,57,1.0,4,9050,3,1900,2600,,,
6.0,88707,87515,3314,57,1.0,3,6600,3,2000,2600,,,
6.0,55954,55022,3314,57,1.0,1,2400,1,1900,1900,,,
6.0,78850,78244,3314,57,1.0,4,6500,4,500,2600,,,
6.0,15470,15614,3314,57,1.0,2,3900,2,1900,2000,,,
6.0,142502,140240,3314,57,1.0,1,2850,1,2600,2600,,,
6.0,4379,4346,3314,57,1.0,1,2700,1,2700,2700,,,
6.0,9144,9056,3314,57,1.0,1,2194,1,1915,2175,,,
6.0,22798,22342,3314,57,1.0,1,2700,1,2700,2700,,,
6.0,160847,158200,3314,57,1.0,1,2650,1,1900,1900,,,
6.0,79595,78367,3314,57,1.0,2,3575,2,900,2000,,,
6.0,17725,17246,3314,57,1.0,2,2400,2,500,1900,,,
6.0,28991,28695,3314,57,1.0,1,4700,1,2700,2700,,,
6.0,179798,176790,3314,57,1.0,1,2700,1,2000,2000,,,
6.0,56631,55930,3314,57,1.0,2,4600,2,1900,2700,,,
6.0,73392,72005,3314,57,1.0,1,2700,1,2700,2700,,,
6.0,27131,26842,3314,57,4.0,1,1300,1,1300,1300,,,
6.0,23376,23038,3314,57,1.0,2,3450,2,500,2700,,,
6.0,56274,55454,3314,57,1.0,3,5400,3,900,2600,,,
6.0,138354,136100,3314,57,1.0,2,2250,2,500,1400,,,
6.0,46651,46012,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,15801,15864,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,40995,40521,3314,57,1.0,2,2700,2,800,1900,,,
6.0,118720,116994,3314,57,1.0,2,3700,2,1300,1900,,,
6.0,58569,57900,3314,57,1.0,2,2700,2,800,1900,,,
6.0,52027,51161,3314,57,1.0,1,2700,1,2700,2700,,,
6.0,151056,148767,3314,57,1.0,1,2863,1,2031,2083,,,
6.0,151971,149925,3314,57,1.0,1,2150,1,1900,1900,,,
6.0,179963,177111,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,110860,109488,3314,57,1.0,3,5475,3,1300,2000,,,
6.0,153290,150836,3314,57,1.0,1,2700,1,2700,2700,,,
6.0,174310,171597,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,111426,110085,3314,57,1.0,1,1575,1,1400,1400,,,
6.0,159508,157268,3314,57,1.0,3,4100,3,800,2000,,,
6.0,71677,70629,3314,57,1.0,2,2825,2,900,1400,,,
6.0,132715,130551,3314,57,1.0,1,2450,1,1400,1400,,,
6.0,31321,30807,3314,57,1.0,1,1900,1,1900,1900,,,
2.0,144596,142957,3314,47,3.0,1,2000,1,2000,2000,,,
6.0,108884,107333,3314,57,1.0,1,2950,1,2700,2700,,,
6.0,159781,157440,3314,57,1.0,2,2800,2,800,2000,,,
6.0,154711,152516,3314,57,1.0,1,2608,1,1461,1514,,,
6.0,110412,108827,3314,57,1.0,2,4250,2,1300,2700,,,
6.0,109634,108001,3314,57,1.0,1,1900,1,1900,1900,,,
6.0,57384,56485,3314,57,1.0,3,4200,3,900,2000,,,
6.0,174254,171413,3314,57,1.0,2,2825,2,900,1400,,,
6.0,155771,153382,3314,57,1.0,1,2700,1,2700,2700,,,
6.0,150655,148041,3314,57,1.0,1,1925,1,1400,1400,,,
6.0,17370,17199,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,58747,58120,3314,57,1.0,1,2984,1,2798,2836,,,
6.0,62472,61525,3314,57,1.0,1,2455,1,1528,1559,,,
6.0,118763,116962,3314,57,1.0,3,4900,3,900,2700,,,
6.0,17405,17078,3314,57,1.0,1,3400,1,1900,1900,,,
6.0,58588,57728,3314,57,1.0,2,3300,2,1300,2000,,,
6.0,50209,49760,3314,57,1.0,2,3500,2,800,2700,,,
6.0,160203,157484,3314,57,1.0,6,7275,6,500,2000,,,
6.0,111531,110096,3314,57,1.0,4,6700,4,800,2000,,,
6.0,68993,67916,3314,57,1.0,3,3650,2,500,1900,,,
6.0,153312,150913,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,149692,147623,3314,57,1.0,1,1925,1,1400,1400,,,
6.0,119417,117762,3314,57,1.0,2,4050,2,900,1900,,,
6.0,157406,155110,3314,57,1.0,1,2344,1,2010,2068,,,
6.0,29082,28615,3314,57,1.0,3,4475,3,800,1400,,,
6.0,30312,29801,3314,57,1.0,1,2350,1,2000,2000,,,
6.0,84567,83522,3314,57,1.0,1,2000,1,2000,2000,,,
6.0,167757,165740,3314,50,1.0,1,1400,1,1400,1400,,,
3.0,77560,76599,1040,47,1.0,3,1708,3,179,1350,4.0,3.0,2.0
3.0,9483,9522,1040,47,1.0,2,1239,2,289,950,5.0,5.0,6.0
3.0,45983,45446,1040,47,1.0,2,1279,2,229,1050,6.0,2.0,2.0
3.0,108685,106981,2555,59,1.0,2,1835,2,910,925,3.0,2.0,1.0
1.0,66319,65172,2555,4,5.0,2,2298,1,999,999,5.0,5.0,5.0
3.0,129804,127943,317,40,1.0,7,4350,6,250,950,,,
3.0,118932,116852,317,40,1.0,5,1450,4,150,450,,,
3.0,124291,122788,317,40,1.0,3,1250,2,350,550,,,
3.0,94657,93474,317,40,1.0,2,1489,2,485,899,,,
3.0,103211,101985,317,40,1.0,9,2250,1,250,250,,,
3.0,176001,173195,317,40,1.0,4,3000,4,350,950,,,
3.0,151042,148285,317,40,1.0,4,1800,4,150,650,,,
3.0,140486,138295,317,40,1.0,6,2800,6,350,750,,,
3.0,159978,157101,317,40,1.0,4,2450,4,250,950,,,
3.0,102918,101946,317,40,4.0,6,1500,3,250,250,,,
3.0,156713,154285,317,40,1.0,4,1600,2,350,550,,,
3.0,93252,92165,317,40,1.0,4,2000,3,350,750,,,
3.0,83170,82047,317,40,1.0,4,2700,4,350,850,,,
3.0,28527,28076,317,40,1.0,2,700,2,250,450,,,
3.0,71986,70913,317,40,1.0,5,2800,5,250,950,,,
1.0,27659,27336,317,46,5.0,22,10200,14,150,750,,,
3.0,56502,55510,1341,48,1.0,2,3790,2,1495,2295,,,
3.0,113387,111658,3736,4,3.0,4,5590,4,545,1875,21.0,20.0,17.0
3.0,15271,15147,3736,4,3.0,1,1485,1,1135,1135,57.0,58.0,61.0
3.0,125049,123044,3736,4,3.0,5,3415,5,375,925,40.0,41.0,45.0
3.0,65412,64491,3736,4,3.0,3,3285,3,625,1665,59.0,57.0,42.0
3.0,104201,102869,3736,4,3.0,3,2125,2,475,1175,47.0,50.0,57.0
3.0,122641,120810,3736,4,3.0,7,9225,7,1065,1395,25.0,21.0,21.0
3.0,152905,150327,3736,4,3.0,1,1275,1,1275,1275,29.0,24.0,22.0
3.0,45567,44677,3736,4,3.0,4,1960,2,485,495,46.0,40.0,41.0
3.0,56749,55818,3736,4,3.0,5,6135,5,1125,1345,42.0,41.0,41.0
3.0,103824,102008,3736,4,3.0,5,3235,4,485,1265,56.0,53.0,55.0
3.0,72291,71198,3736,50,3.0,7,7735,7,395,1695,31.0,32.0,68.0
3.0,59273,57785,3736,4,3.0,5,3705,5,425,1195,44.0,47.0,46.0
3.0,129195,127200,3736,4,3.0,4,3710,4,495,1695,7.0,8.0,10.0
3.0,77642,76554,3736,4,3.0,1,1295,1,1295,1295,33.0,33.0,42.0
3.0,160877,158121,3736,4,3.0,2,2730,2,495,2235,24.0,23.0,20.0
3.0,91253,89655,3736,4,3.0,3,2935,3,545,1595,34.0,25.0,23.0
3.0,20915,20559,3736,4,3.0,2,3140,2,1265,1875,15.0,14.0,13.0
3.0,19987,19648,3736,4,3.0,4,5010,4,995,1285,19.0,19.0,18.0
3.0,57217,56080,3736,4,3.0,2,2050,2,985,1065,51.0,49.0,48.0
3.0,96504,95233,3736,50,1.0,3,3335,3,395,1695,43.0,42.0,53.0
3.0,46262,45466,3736,4,3.0,3,2415,3,625,1095,38.0,41.0,40.0
3.0,96467,95091,3736,4,3.0,3,2635,3,445,1095,43.0,42.0,53.0
1.0,116370,115067,3736,39,4.0,12,13350,11,395,1975,21.0,22.0,18.0
3.0,70084,69003,3736,4,3.0,2,3290,2,1595,1695,15.0,17.0,20.0
3.0,31118,30641,3736,4,3.0,2,1990,2,695,1295,19.0,16.0,18.0
3.0,35903,35173,3736,4,3.0,5,3255,3,485,1295,32.0,25.0,29.0
3.0,65523,64842,3736,4,3.0,5,6605,5,995,1695,59.0,59.0,39.0
3.0,180094,177243,3736,4,3.0,3,3725,3,1135,1395,28.0,28.0,34.0
3.0,142605,140434,3736,4,3.0,3,3355,3,985,1235,43.0,34.0,34.0
3.0,135260,133125,3736,4,3.0,2,2930,1,1065,1065,17.0,11.0,7.0
3.0,60114,59160,3736,4,3.0,3,3725,3,1225,1265,30.0,26.0,27.0
1.0,160658,157990,3736,20,2.0,3,3115,2,995,1125,27.0,25.0,22.0
3.0,66478,65615,3736,4,3.0,13,11305,8,395,1695,51.0,34.0,33.0
3.0,27124,26848,3736,4,3.0,6,5780,6,375,1325,22.0,18.0,18.0
3.0,107711,106132,3736,4,3.0,3,3825,3,895,1695,24.0,16.0,16.0
3.0,25055,24802,3736,4,3.0,3,5555,3,1345,2235,32.0,24.0,25.0
3.0,34330,33812,3736,4,3.0,6,7760,6,695,1875,41.0,33.0,34.0
3.0,76112,74904,3736,4,3.0,1,1735,1,1235,1235,14.0,18.0,21.0
2.0,153542,151142,2452,70,1.0,2,2490,2,1195,1295,2.0,2.0,2.0
3.0,127645,125708,2452,10,2.0,1,1235,1,1235,1235,3.0,3.0,3.0
3.0,114818,113229,2452,10,2.0,5,3705,3,365,1195,3.0,4.0,6.0
3.0,25886,25470,2452,10,2.0,4,2010,3,225,1195,2.0,2.0,2.0
3.0,106330,104933,2452,10,2.0,1,1320,1,970,970,2.0,3.0,6.0
3.0,61352,60579,2452,10,2.0,3,2170,3,225,970,3.0,3.0,3.0
3.0,25771,25367,2452,10,2.0,6,7340,5,695,1345,1.0,1.0,1.0
1.0,40318,40143,5825,39,1.0,4,6600,4,1400,1900,15.0,18.0,25.0
3.0,177376,174539,6651,15,4.0,2,1078,2,329,359,11.0,11.0,13.0
3.0,8280,7927,6540,25,1.0,3,2885,2,625,1045,46.0,30.0,29.0
3.0,22369,22107,6540,25,1.0,3,3085,3,745,1295,40.0,40.0,46.0
3.0,145209,142741,6540,25,1.0,3,2715,3,695,1045,37.0,20.0,21.0
3.0,103426,101616,6540,25,1.0,5,3540,5,525,975,54.0,55.0,66.0
3.0,142680,140242,6540,25,1.0,2,1890,2,845,1045,44.0,35.0,38.0
3.0,178690,175665,6540,25,1.0,5,3725,5,495,695,39.0,38.0,33.0
3.0,54638,53548,6540,25,1.0,1,750,1,750,750,27.0,17.0,18.0
3.0,77982,76970,6540,25,1.0,3,2635,3,645,1145,31.0,32.0,48.0
3.0,97440,96026,6540,25,1.0,5,3265,5,75,1045,32.0,27.0,23.0
3.0,33036,32494,6540,25,1.0,2,1720,2,725,995,21.0,19.0,18.0
3.0,95581,94151,6540,25,1.0,4,3280,4,595,1145,44.0,28.0,25.0
3.0,148807,146345,6540,25,1.0,6,3855,6,150,825,34.0,27.0,27.0
3.0,142627,140115,6540,25,1.0,6,4255,5,595,750,44.0,35.0,38.0
3.0,65003,64009,6540,25,1.0,6,4920,6,495,1045,57.0,52.0,52.0
3.0,179826,176787,6540,25,1.0,3,1945,3,525,725,36.0,30.0,32.0
3.0,149772,146912,6540,25,1.0,3,2535,3,695,1145,51.0,43.0,41.0
3.0,86787,85534,6540,25,1.0,2,1800,1,750,750,16.0,17.0,27.0
3.0,84360,83166,6540,25,1.0,5,3379,5,449,945,38.0,37.0,47.0
