Area,Room,Address,Price,Price(USD),Parking_True,Warehouse_True,Elevator_True
100,2,74,2300000000.0,76666.67,True,True,True
75,2,183,2500000000.0,83333.33,True,True,False
103,2,19,3150000000.0,105000.0,True,True,True
85,2,156,2650000000.0,88333.33,True,True,True
150,3,122,10500000000.0,350000.0,True,True,True
66,2,123,4250000000.0,141666.67,True,True,True
101,2,120,3300000000.0,110000.0,True,False,True
290,4,14,27000000000.0,900000.0,True,True,True
106,2,135,6000000000.0,200000.0,True,True,True
107,3,47,2970000000.0,99000.0,True,True,False
122,2,74,3900000000.0,130000.0,True,True,True
195,3,150,19500000000.0,650000.0,True,True,True
98,2,146,3200000000.0,106666.67,True,True,True
98,2,117,770000000.0,25666.67,True,True,True
200,3,57,16000000000.0,533333.33,True,True,True
400,4,44,63000000000.0,2100000.0,True,True,True
110,2,43,8300000000.0,276666.67,True,True,True
95,2,111,2950000000.0,98333.33,True,True,True
60,1,164,2400000000.0,80000.0,True,True,True
76,2,115,345000000.0,11500.0,False,False,False
222,3,57,19800000000.0,660000.0,True,True,True
120,2,122,6000000000.0,200000.0,True,True,True
270,3,77,26500000000.0,883333.33,True,True,True
110,2,164,3580000000.0,119333.33,True,True,False
84,2,152,982000000.0,32733.33,True,True,True
76,2,152,870000000.0,29000.0,True,True,True
75,2,115,400000000.0,13333.33,False,True,True
170,4,13,3060000000.0,102000.0,True,True,True
92,2,13,930000000.0,31000.0,False,True,False
122,3,115,850000000.0,28333.33,True,True,False
170,3,43,7800000000.0,260000.0,True,True,True
147,3,118,8350000000.0,278333.33,True,True,True
47,1,74,850000000.0,28333.33,False,True,False
100,2,118,6000000000.0,200000.0,True,True,True
180,3,135,13500000000.0,450000.0,True,True,True
90,2,108,3150000000.0,105000.0,True,True,True
80,2,146,2550000000.0,85000.0,True,True,True
59,1,120,1600000000.0,53333.33,True,False,True
87,2,117,850000000.0,28333.33,True,True,True
50,1,111,1000000000.0,33333.33,False,True,True
123,3,57,7400000000.0,246666.67,True,True,True
56,1,52,2200000000.0,73333.33,True,True,True
105,2,117,945000000.0,31500.0,True,True,True
57,1,19,1750000000.0,58333.33,True,True,True
78,2,163,3500000000.0,116666.67,True,True,True
92,2,163,3880000000.0,129333.33,True,True,True
100,2,117,1050000000.0,35000.0,True,True,True
152,3,135,9800000000.0,326666.67,True,True,True
155,3,150,9000000000.0,300000.0,True,True,True
115,3,146,3870000000.0,129000.0,True,True,True
145,3,150,11000000000.0,366666.67,True,True,True
115,2,187,5400000000.0,180000.0,True,True,True
60,1,26,2190000000.0,73000.0,True,True,False
160,3,57,10200000000.0,340000.0,True,True,True
101,2,106,5150000000.0,171666.67,True,True,True
98,2,163,3600000000.0,120000.0,True,True,True
92,2,122,3870000000.0,129000.0,True,True,True
90,2,108,3880000000.0,129333.33,True,True,True
150,3,183,7200000000.0,240000.0,True,True,True
106,2,119,2960000000.0,98666.67,True,True,True
135,3,36,4200000000.0,140000.0,True,True,True
209,3,183,13000000000.0,433333.33,True,True,True
115,2,167,3600000000.0,120000.0,True,True,False
110,2,181,3950000000.0,131666.67,True,True,False
90,2,108,3150000000.0,105000.0,False,True,True
190,3,14,24000000000.0,800000.0,True,True,True
133,3,57,13300000000.0,443333.33,True,True,True
200,3,7,27000000000.0,900000.0,True,True,True
220,3,77,33600000000.0,1120000.0,True,True,True
130,3,57,8700000000.0,290000.0,True,True,True
123,3,18,3450000000.0,115000.0,True,True,False
105,2,36,4100000000.0,136666.67,True,True,True
103,3,156,4128000000.0,137600.0,True,True,True
105,2,117,710000000.0,23666.67,True,True,True
161,3,119,6400000000.0,213333.33,True,True,True
115,3,152,1600000000.0,53333.33,False,True,True
85,2,18,3100000000.0,103333.33,False,False,False
50,2,156,1820000000.0,60666.67,True,True,False
160,3,119,6700000000.0,223333.33,True,True,True
232,3,50,23000000000.0,766666.67,True,True,True
117,2,156,3880000000.0,129333.33,True,True,True
77,2,183,3400000000.0,113333.33,True,True,True
100,2,187,3950000000.0,131666.67,True,True,False
85,2,108,2950000000.0,98333.33,True,True,False
145,3,50,11000000000.0,366666.67,True,True,True
127,3,64,4480000000.0,149333.33,True,True,True
79,2,156,2950000000.0,98333.33,True,True,True
120,2,57,11000000000.0,366666.67,True,True,True
173,3,105,11000000000.0,366666.67,True,True,True
195,3,50,17280000000.0,576000.0,True,True,True
66,2,183,2270000000.0,75666.67,True,True,True
140,3,57,11150000000.0,371666.67,True,True,True
93,2,17,1300000000.0,43333.33,True,True,True
80,2,187,4250000000.0,141666.67,True,True,True
119,2,156,5400000000.0,180000.0,True,True,True
100,2,43,6500000000.0,216666.67,True,True,True
115,2,156,3840000000.0,128000.0,True,True,True
52,1,43,3700000000.0,123333.33,True,True,True
136,3,119,1360000000.0,45333.33,True,True,True
95,2,156,5000000000.0,166666.67,True,True,True
83,3,156,3100000000.0,103333.33,True,True,True
100,2,152,1700000000.0,56666.67,True,True,True
70,2,156,2550000000.0,85000.0,True,True,False
73,2,156,2580000000.0,86000.0,True,True,False
70,2,146,2000000000.0,66666.67,True,True,True
105,2,117,500000000.0,16666.67,True,True,True
87,2,117,530000000.0,17666.67,True,True,True
66,1,117,720000000.0,24000.0,True,True,True
98,2,117,1000000000.0,33333.33,True,True,True
64,2,146,1980000000.0,66000.0,True,True,True
65,2,146,2000000000.0,66666.67,True,True,True
85,2,26,3350000000.0,111666.67,True,True,True
85,2,122,4500000000.0,150000.0,True,True,True
93,2,57,5600000000.0,186666.67,True,True,True
155,3,68,9000000000.0,300000.0,True,True,True
450,2,2,4500000000.0,150000.0,False,False,False
117,3,150,6800000000.0,226666.67,True,True,True
85,2,113,640000000.0,21333.33,True,True,True
500,4,31,20000000000.0,666666.67,True,True,False
900,3,31,8500000000.0,283333.33,True,True,False
60,1,119,870000000.0,29000.0,True,True,True
58,2,137,1200000000.0,40000.0,True,True,True
118,2,152,960000000.0,32000.0,True,True,True
98,2,57,8700000000.0,290000.0,True,True,True
60,1,100,2100000000.0,70000.0,False,True,True
85,2,57,7400000000.0,246666.67,True,True,True
110,2,68,5000000000.0,166666.67,True,True,True
190,3,57,12000000000.0,400000.0,True,True,True
150,3,57,14500000000.0,483333.33,True,True,True
197,3,57,13300000000.0,443333.33,True,True,True
153,2,57,13300000000.0,443333.33,True,True,True
99,2,68,4900000000.0,163333.33,True,True,True
195,3,57,19900000000.0,663333.33,True,True,True
125,2,57,11600000000.0,386666.67,True,True,True
103,2,68,6640000000.0,221333.33,True,True,True
235,3,57,25500000000.0,850000.0,True,True,True
107,2,179,13200000000.0,440000.0,True,True,True
195,3,57,19500000000.0,650000.0,True,True,True
170,3,57,14500000000.0,483333.33,False,False,False
153,3,57,13000000000.0,433333.33,True,True,True
90,2,120,2650000000.0,88333.33,True,True,True
88,2,57,7600000000.0,253333.33,True,True,True
100,2,57,8500000000.0,283333.33,True,True,True
100,2,135,6500000000.0,216666.67,True,True,True
203,3,15,13800000000.0,460000.0,True,True,True
200,3,14,13300000000.0,443333.33,True,True,True
200,3,15,13700000000.0,456666.67,True,True,True
116,3,57,8000000000.0,266666.67,True,True,True
202,3,15,13300000000.0,443333.33,False,False,False
202,3,14,13200000000.0,440000.0,True,True,True
61,1,160,1318000000.0,43933.33,True,True,True
70,2,74,1550000000.0,51666.67,True,True,True
62,2,24,1400000000.0,46666.67,True,True,True
200,3,15,13300000000.0,443333.33,True,True,True
120,3,111,3950000000.0,131666.67,True,True,True
87,2,11,4780000000.0,159333.33,True,True,True
200,3,14,13400000000.0,446666.67,True,True,True
80,2,115,500000000.0,16666.67,True,True,True
202,3,15,13500000000.0,450000.0,False,False,False
57,1,111,1320000000.0,44000.0,False,True,True
202,3,15,13700000000.0,456666.67,True,True,True
84,2,120,2250000000.0,75000.0,True,True,True
202,3,14,14700000000.0,490000.0,True,True,True
93,2,135,5600000000.0,186666.67,True,True,True
85,2,57,8000000000.0,266666.67,True,True,True
100,2,135,7400000000.0,246666.67,True,True,True
153,2,14,10500000000.0,350000.0,True,True,True
122,3,135,8000000000.0,266666.67,True,True,True
150,2,14,10500000000.0,350000.0,True,True,True
56,2,111,1500000000.0,50000.0,True,True,True
150,2,15,10500000000.0,350000.0,True,True,True
202,3,15,14300000000.0,476666.67,True,True,True
201,3,14,14200000000.0,473333.33,True,True,True
140,3,152,2590000000.0,86333.33,True,True,True
200,3,14,14000000000.0,466666.67,True,True,True
67,2,74,1500000000.0,50000.0,True,True,False
86,2,57,7200000000.0,240000.0,True,True,True
84,2,57,7400000000.0,246666.67,True,True,True
86,2,26,3800000000.0,126666.67,True,True,True
67,2,156,2300000000.0,76666.67,True,True,True
90,2,108,4800000000.0,160000.0,True,True,True
83,2,57,7300000000.0,243333.33,True,True,True
70,2,74,1730000000.0,57666.67,True,True,True
88,2,152,1135200000.0,37840.0,True,True,True
167,3,57,11000000000.0,366666.67,True,True,True
100,2,152,650000000.0,21666.67,False,False,False
100,2,152,1000000000.0,33333.33,True,True,True
60,2,163,2300000000.0,76666.67,True,True,True
155,3,57,11000000000.0,366666.67,True,True,True
76,2,74,1850000000.0,61666.67,True,True,True
90,2,152,900000000.0,30000.0,True,True,True
65,1,152,535000000.0,17833.33,True,True,True
80,2,152,680000000.0,22666.67,True,True,True
135,2,57,8700000000.0,290000.0,True,True,True
94,2,152,950000000.0,31666.67,True,True,True
110,2,57,8200000000.0,273333.33,True,True,True
115,3,50,6900000000.0,230000.0,True,True,True
170,3,57,11200000000.0,373333.33,True,True,True
115,3,50,6900000000.0,230000.0,False,True,True
60,1,31,900000000.0,30000.0,False,False,False
105,2,135,5800000000.0,193333.33,True,True,True
61,2,141,1040000000.0,34666.67,False,True,False
100,2,135,6000000000.0,200000.0,True,True,True
145,3,74,4600000000.0,153333.33,True,True,True
87,2,117,479000000.0,15966.67,True,True,True
87,2,117,496000000.0,16533.33,True,True,True
115,3,150,6500000000.0,216666.67,True,True,True
85,2,117,690000000.0,23000.0,True,True,True
67,2,122,2280000000.0,76000.0,True,True,False
94,2,156,2280000000.0,76000.0,True,True,True
94,2,192,3000000000.0,100000.0,True,True,True
99,2,192,4150000000.0,138333.33,True,True,True
86,2,117,890000000.0,29666.67,True,True,True
60,2,183,2650000000.0,88333.33,True,True,True
58,1,150,3400000000.0,113333.33,True,True,True
76,2,146,2850000000.0,95000.0,True,True,True
57,1,164,2400000000.0,80000.0,True,True,True
81,2,183,3300000000.0,110000.0,True,True,True
112,3,183,3600000000.0,120000.0,True,True,True
75,2,156,3500000000.0,116666.67,True,True,True
153,3,122,7500000000.0,250000.0,True,True,True
95,2,150,5100000000.0,170000.0,True,True,True
101,2,150,6565000000.0,218833.33,True,True,True
65,2,74,1450000000.0,48333.33,True,True,False
88,3,115,475000000.0,15833.33,False,True,True
113,3,57,6000000000.0,200000.0,True,True,False
50,1,152,360000000.0,12000.0,True,True,False
45,1,111,1200000000.0,40000.0,False,False,True
53,1,100,1350000000.0,45000.0,False,True,True
100,2,13,1800000000.0,60000.0,True,True,True
50,1,157,500000000.0,16666.67,True,True,False
43,0,101,360000000.0,12000.0,False,True,False
85,2,21,765000000.0,25500.0,True,True,False
134,3,106,6400000000.0,213333.33,True,True,True
90,2,146,3000000000.0,100000.0,True,True,True
90,2,152,1260000000.0,42000.0,True,True,True
135,2,136,2200000000.0,73333.33,True,True,False
130,3,127,5850000000.0,195000.0,True,True,True
55,1,13,550000000.0,18333.33,True,True,False
200,5,36,12000000000.0,400000.0,False,False,False
107,2,151,800000000.0,26666.67,True,True,True
150,2,113,1270000000.0,42333.33,True,True,True
56,1,111,1200000000.0,40000.0,False,True,False
160,3,18,4500000000.0,150000.0,True,True,False
138,3,141,3584000000.0,119466.67,True,True,True
125,3,170,3750000000.0,125000.0,True,True,True
83,2,146,2510000000.0,83666.67,True,True,True
131,3,127,5850000000.0,195000.0,True,True,True
115,2,26,4870000000.0,162333.33,True,True,True
50,1,13,650000000.0,21666.67,True,True,False
91,2,183,3600000000.0,120000.0,True,True,True
80,2,26,3395000000.0,113166.67,True,True,True
40,1,125,720000000.0,24000.0,False,True,False
68,2,146,2150000000.0,71666.67,True,True,True
110,2,156,3920000000.0,130666.67,True,True,True
63,1,192,730000000.0,24333.33,True,True,False
50,1,24,830000000.0,27666.67,True,True,False
110,2,146,5550000000.0,185000.0,True,True,True
95,2,146,2920000000.0,97333.33,True,True,True
65,2,163,2250000000.0,75000.0,True,True,True
62,2,24,930000000.0,31000.0,False,True,False
37,1,65,830000000.0,27666.67,False,True,True
105,2,183,3650000000.0,121666.67,True,True,True
41,1,141,770000000.0,25666.67,False,True,False
85,2,155,4600000000.0,153333.33,True,True,True
150,3,150,12350000000.0,411666.67,True,True,True
83,2,40,2800000000.0,93333.33,True,True,True
174,3,176,10000000000.0,333333.33,True,True,True
105,3,187,4725000000.0,157500.0,True,True,True
57,2,182,1265000000.0,42166.67,False,False,True
200,3,138,7000000000.0,233333.33,True,True,True
75,2,21,600000000.0,20000.0,False,False,False
87,2,117,900000000.0,30000.0,False,False,False
63,2,125,1260000000.0,42000.0,False,True,False
64,2,26,2240000000.0,74666.67,True,True,True
65,2,111,1200000000.0,40000.0,False,False,False
44,1,157,570000000.0,19000.0,False,True,False
85,2,113,355000000.0,11833.33,False,False,False
43,1,5,800000000.0,26666.67,False,True,False
118,3,142,4900000000.0,163333.33,True,True,True
92,2,156,2700000000.0,90000.0,True,True,True
124,3,142,3400000000.0,113333.33,True,True,True
56,1,74,950000000.0,31666.67,False,True,False
40,1,120,870000000.0,29000.0,False,True,False
92,2,183,2970000000.0,99000.0,True,True,True
86,2,26,3330000000.0,111000.0,True,True,True
51,2,156,1850000000.0,61666.67,True,True,False
70,1,21,560000000.0,18666.67,False,False,False
85,2,152,1062000000.0,35400.0,True,True,True
51,1,111,900000000.0,30000.0,False,True,False
131,2,128,3400000000.0,113333.33,True,True,True
48,1,84,820000000.0,27333.33,False,True,False
84,2,13,773000000.0,25766.67,True,True,False
95,2,65,2350000000.0,78333.33,True,True,True
74,2,48,2960000000.0,98666.67,True,True,True
68,2,40,2500000000.0,83333.33,True,True,True
240,4,119,4800000000.0,160000.0,True,True,True
" 3,600 ",2,157,9720000000.0,324000.0,False,False,False
44,1,125,770000000.0,25666.67,False,True,False
82,2,156,2850000000.0,95000.0,True,True,True
42,1,120,960000000.0,32000.0,False,True,False
63,1,14,4000000000.0,133333.33,True,True,True
110,2,140,750000000.0,25000.0,False,True,True
235,3,105,31000000000.0,1033333.33,True,True,True
500,2,2,3100000000.0,103333.33,True,True,False
57,1,52,1930000000.0,64333.33,True,True,False
170,3,113,1280000000.0,42666.67,True,True,True
115,2,62,2050000000.0,68333.33,True,True,False
68,2,164,2700000000.0,90000.0,True,True,True
62,1,21,620000000.0,20666.67,False,True,True
56,1,146,2200000000.0,73333.33,True,True,True
75,2,156,3110000000.0,103666.67,True,True,True
95,2,118,5850000000.0,195000.0,True,True,True
144,3,188,10368000000.0,345600.0,True,True,True
50,1,124,380000000.0,12666.67,False,False,True
78,2,142,2100000000.0,70000.0,True,True,False
95,2,128,2050000000.0,68333.33,True,False,True
90,2,128,1800000000.0,60000.0,True,True,True
350,4,105,72000000000.0,2400000.0,True,True,True
71,2,183,2330000000.0,77666.67,True,True,True
80,1,121,380000000.0,12666.67,False,False,False
44,1,111,1000000000.0,33333.33,True,False,True
46,1,74,1150000000.0,38333.33,True,True,True
78,2,142,2010000000.0,67000.0,True,True,False
67,2,79,1070000000.0,35666.67,False,True,False
49,1,13,110000000.0,3666.67,True,True,False
105,2,13,1200000000.0,40000.0,True,True,True
72,2,24,1290000000.0,43000.0,False,True,True
65,2,141,1220000000.0,40666.67,False,True,True
80,2,184,2160000000.0,72000.0,True,True,True
66,2,74,1187000000.0,39566.67,False,True,False
58,2,74,1210000000.0,40333.33,False,True,False
67,2,141,1215000000.0,40500.0,False,True,False
89,2,13,1068000000.0,35600.0,True,True,False
75,2,24,1450000000.0,48333.33,True,True,True
85,2,160,1440000000.0,48000.0,False,True,True
94,2,26,4300000000.0,143333.33,True,True,True
67,2,74,1440000000.0,48000.0,True,True,False
60,1,152,920000000.0,30666.67,False,True,True
67,1,24,1415000000.0,47166.67,True,False,True
65,2,24,1310000000.0,43666.67,False,False,True
72,2,24,1300000000.0,43333.33,False,True,True
62,2,141,1350000000.0,45000.0,True,True,True
37,1,111,999000000.0,33300.0,False,True,True
105,3,146,3550000000.0,118333.33,True,True,True
78,2,115,417000000.0,13900.0,False,False,True
53,1,21,450000000.0,15000.0,False,True,False
80,2,146,2450000000.0,81666.67,False,True,True
88,2,119,2850000000.0,95000.0,True,True,True
39,1,13,370000000.0,12333.33,False,True,False
128,2,75,6144000000.0,204800.0,True,True,True
87,2,154,2450000000.0,81666.67,True,True,True
48,1,24,830000000.0,27666.67,False,True,False
75,2,122,2300000000.0,76666.67,True,True,True
110,3,75,6160000000.0,205333.33,True,True,True
172,3,68,9300000000.0,310000.0,True,True,True
147,3,187,11600000000.0,386666.67,True,True,True
70,1,46,1540000000.0,51333.33,True,True,False
235,3,105,28500000000.0,950000.0,True,True,True
115,2,68,6000000000.0,200000.0,True,True,True
114,2,113,1090000000.0,36333.33,True,True,True
40,1,120,1380000000.0,46000.0,True,True,False
125,3,187,8450000000.0,281666.67,True,True,True
90,2,62,1315000000.0,43833.33,True,True,True
78,2,61,1794000000.0,59800.0,False,True,True
62,2,192,1440000000.0,48000.0,True,False,True
47,1,111,1050000000.0,35000.0,False,True,False
114,3,187,4900000000.0,163333.33,True,True,True
65,1,163,2500000000.0,83333.33,True,True,True
50,1,21,410000000.0,13666.67,False,True,False
125,2,72,1750000000.0,58333.33,True,True,True
41,1,141,815000000.0,27166.67,False,False,False
136,3,187,8200000000.0,273333.33,True,True,True
40,1,74,800000000.0,26666.67,False,True,False
60,2,160,650000000.0,21666.67,False,True,False
75,2,120,1750000000.0,58333.33,True,True,True
120,3,187,8000000000.0,266666.67,True,True,True
165,3,113,1000000000.0,33333.33,True,True,True
110,2,113,640000000.0,21333.33,False,True,False
116,2,156,4640000000.0,154666.67,True,True,True
115,2,156,4500000000.0,150000.0,True,True,True
77,2,113,460000000.0,15333.33,False,True,True
120,3,187,7000000000.0,233333.33,True,True,True
100,2,113,660000000.0,22000.0,False,True,True
130,3,187,6000000000.0,200000.0,True,True,True
60,1,71,1200000000.0,40000.0,True,True,True
75,2,115,385000000.0,12833.33,False,True,True
128,3,105,8500000000.0,283333.33,True,True,False
150,2,189,15000000000.0,500000.0,True,True,True
135,3,187,10000000000.0,333333.33,True,True,True
60,1,188,1200000000.0,40000.0,True,True,True
41,1,44,815000000.0,27166.67,False,False,False
113,2,105,9000000000.0,300000.0,True,True,True
52,1,13,665000000.0,22166.67,False,True,True
100,2,14,7000000000.0,233333.33,True,True,True
66,2,122,2650000000.0,88333.33,True,True,False
200,3,105,29000000000.0,966666.67,True,True,True
90,1,77,10000000000.0,333333.33,True,True,True
200,3,105,14000000000.0,466666.67,True,True,True
51,1,129,1250000000.0,41666.67,True,False,True
70,2,122,2680000000.0,89333.33,True,True,False
73,2,183,2200000000.0,73333.33,True,True,False
245,2,71,7800000000.0,260000.0,False,False,False
87,2,32,5850000000.0,195000.0,True,True,True
120,2,179,9000000000.0,300000.0,True,True,True
171,3,44,12825000000.0,427500.0,True,True,True
66,2,122,2460000000.0,82000.0,True,True,False
77,2,14,5200000000.0,173333.33,True,True,True
40,1,100,1250000000.0,41666.67,True,True,False
105,2,146,2800000000.0,93333.33,True,True,True
50,1,112,3000000000.0,100000.0,True,True,True
94,2,11,3400000000.0,113333.33,True,True,False
65,2,183,2150000000.0,71666.67,True,True,False
57,1,176,750000000.0,25000.0,True,True,False
79,2,115,410000000.0,13666.67,True,True,True
60,2,74,650000000.0,21666.67,False,True,False
86,2,54,750000000.0,25000.0,True,True,False
80,2,183,2700000000.0,90000.0,True,True,True
68,2,183,2300000000.0,76666.67,True,True,False
43,1,100,1330000000.0,44333.33,True,True,False
55,1,183,1900000000.0,63333.33,True,True,True
77,2,108,2680000000.0,89333.33,True,True,True
58,1,115,315000000.0,10500.0,False,False,False
62,1,111,1440000000.0,48000.0,True,False,True
65,2,183,2200000000.0,73333.33,True,True,False
60,1,141,1530000000.0,51000.0,True,True,True
35,1,141,660000000.0,22000.0,False,True,False
54,1,19,1100000000.0,36666.67,False,True,False
70,2,164,2250000000.0,75000.0,True,True,True
122,3,59,6700000000.0,223333.33,True,True,True
54,1,141,901000000.0,30033.33,False,True,False
80,2,157,850000000.0,28333.33,True,True,True
71,2,141,1750000000.0,58333.33,True,True,True
220,4,157,7500000000.0,250000.0,True,True,False
61,1,125,838000000.0,27933.33,False,True,False
49,1,65,1078000000.0,35933.33,False,True,False
55,2,141,1349550000.0,44985.0,True,True,True
41,1,65,840000000.0,28000.0,False,True,False
64,2,141,1100000000.0,36666.67,True,True,False
240,4,13,4300000000.0,143333.33,True,True,False
32,1,65,610000000.0,20333.33,False,True,False
52,1,65,960000000.0,32000.0,False,True,False
50,1,141,640000000.0,21333.33,False,True,False
32,1,48,940000000.0,31333.33,False,True,True
40,1,19,1150000000.0,38333.33,True,True,True
73,1,84,1460000000.0,48666.67,False,True,True
50,1,13,755000000.0,25166.67,True,True,False
45,1,74,745000000.0,24833.33,False,True,False
65,2,125,1280000000.0,42666.67,True,True,False
51,1,141,1150000000.0,38333.33,True,True,True
300,3,62,24000000000.0,800000.0,True,True,False
100,2,117,2700000000.0,90000.0,True,True,False
55,2,19,1000000000.0,33333.33,True,True,True
200,2,76,2650000000.0,88333.33,False,False,False
38,1,79,1140000000.0,38000.0,True,True,True
140,3,50,9300000000.0,310000.0,True,True,True
42,1,192,640000000.0,21333.33,False,True,False
58,1,26,2000000000.0,66666.67,True,True,False
67,2,74,1200000000.0,40000.0,False,True,True
57,1,141,870000000.0,29000.0,True,True,False
53,2,74,1100000000.0,36666.67,True,True,False
95,2,105,8900000000.0,296666.67,True,True,True
128,3,120,4350000000.0,145000.0,True,True,True
62,2,115,350000000.0,11666.67,False,False,True
60,1,141,1130000000.0,37666.67,False,True,False
52,1,141,1100000000.0,36666.67,True,True,False
52,1,74,1150100000.0,38336.67,False,True,False
45,1,79,965000000.0,32166.67,False,True,True
60,1,43,3000000000.0,100000.0,True,True,True
83,2,176,1700000000.0,56666.67,False,True,True
211,3,93,15800000000.0,526666.67,True,True,True
65,2,79,1430000000.0,47666.67,True,True,False
115,2,111,1300000000.0,43333.33,False,True,False
70,2,26,2100000000.0,70000.0,True,True,False
51,1,141,870000000.0,29000.0,False,True,False
100,2,105,7500000000.0,250000.0,True,True,True
115,2,189,10200000000.0,340000.0,True,True,True
160,3,105,17500000000.0,583333.33,True,True,True
107,2,67,6500000000.0,216666.67,True,True,True
82,2,115,500000000.0,16666.67,True,False,True
135,2,189,18000000000.0,600000.0,True,True,True
198,3,43,18000000000.0,600000.0,True,True,True
85,2,13,1100000000.0,36666.67,True,True,True
92,2,158,3250000000.0,108333.33,True,True,True
115,2,189,18000000000.0,600000.0,True,True,True
65,1,40,2170000000.0,72333.33,True,True,True
175,3,50,22000000000.0,733333.33,True,True,True
95,2,57,9800000000.0,326666.67,True,True,True
225,3,50,38500000000.0,1283333.33,True,True,True
270,4,105,35000000000.0,1166666.67,True,True,True
200,3,105,34000000000.0,1133333.33,True,True,True
60,1,107,1200000000.0,40000.0,True,True,True
88,2,158,3350000000.0,111666.67,False,True,True
250,3,105,34000000000.0,1133333.33,True,True,True
55,1,120,1600000000.0,53333.33,False,True,False
91,2,111,2435000000.0,81166.67,True,True,True
80,2,122,2800000000.0,93333.33,True,True,False
74,2,115,440000000.0,14666.67,False,False,False
90,2,120,1700000000.0,56666.67,True,True,False
43,1,160,750000000.0,25000.0,False,True,True
78,2,115,430000000.0,14333.33,False,True,True
72,2,115,385000000.0,12833.33,True,False,True
100,2,76,1200000000.0,40000.0,False,False,False
110,2,11,4000000000.0,133333.33,True,False,False
62,1,71,580000000.0,19333.33,False,True,False
120,1,4,3150000000.0,105000.0,False,False,False
120,2,43,9000000000.0,300000.0,True,True,True
64,2,111,1790000000.0,59666.67,True,True,True
147,3,135,9114000000.0,303800.0,True,True,True
140,3,77,8100000000.0,270000.0,True,True,True
170,3,68,7990000000.0,266333.33,True,True,True
109,2,68,7100000000.0,236666.67,True,True,True
310,3,14,74400000000.0,2480000.0,True,True,True
283,3,50,33840000000.0,1128000.0,True,True,True
66,1,145,297000000.0,9900.0,False,False,False
75,2,62,600000000.0,20000.0,False,True,False
63,2,111,1670000000.0,55666.67,True,True,True
77,2,60,6200000000.0,206666.67,True,True,True
59,2,146,1600000000.0,53333.33,True,True,True
220,5,13,6500000000.0,216666.67,True,False,False
66,2,164,2000000000.0,66666.67,True,True,False
80,2,146,2450000000.0,81666.67,True,True,False
55,1,110,1540000000.0,51333.33,False,False,True
63,2,13,410000000.0,13666.67,False,True,False
92,2,122,4000000000.0,133333.33,True,True,True
88,2,150,5250000000.0,175000.0,True,True,True
75,2,74,1980000000.0,66000.0,True,True,True
114,2,113,1100000000.0,36666.67,True,True,True
80,2,122,3000000000.0,100000.0,True,True,True
50,1,152,380000000.0,12666.67,False,False,False
66,2,122,2950000000.0,98333.33,True,True,True
102,2,142,650000000.0,21666.67,True,True,True
72,2,122,3200000000.0,106666.67,True,True,True
62,1,125,1860000000.0,62000.0,False,False,False
110,2,113,840000000.0,28000.0,False,True,True
70,2,188,5250000000.0,175000.0,True,True,True
115,2,135,6000000000.0,200000.0,True,True,True
71,2,74,1780000000.0,59333.33,True,True,False
125,2,152,1375000000.0,45833.33,True,True,True
42,1,156,1750000000.0,58333.33,True,False,True
66,2,100,2200000000.0,73333.33,True,True,False
65,1,192,650000000.0,21666.67,False,False,False
130,4,94,6200000000.0,206666.67,False,False,False
65,1,164,2450000000.0,81666.67,True,True,True
39,1,141,760000000.0,25333.33,False,False,False
60,2,125,1850000000.0,61666.67,False,True,True
75,2,141,2260000000.0,75333.33,True,True,True
70,1,141,1180000000.0,39333.33,False,True,False
57,2,141,1600000000.0,53333.33,True,True,True
39,1,141,800000000.0,26666.67,False,True,False
70,2,169,1700000000.0,56666.67,False,False,False
110,2,43,6500000000.0,216666.67,True,True,True
47,1,125,870000000.0,29000.0,False,True,False
114,2,109,6500000000.0,216666.67,False,False,False
60,1,165,2210000000.0,73666.67,False,True,True
115,3,71,1650000000.0,55000.0,True,True,True
110,3,68,5850000000.0,195000.0,True,True,True
78,2,74,2050000000.0,68333.33,True,True,True
80,2,43,4400000000.0,146666.67,True,True,True
78,2,115,420000000.0,14000.0,False,False,True
73,2,13,868000000.0,28933.33,True,True,False
63,2,19,1390000000.0,46333.33,True,True,False
98,2,13,1370000000.0,45666.67,True,True,True
105,2,71,1500000000.0,50000.0,True,True,True
50,1,170,1250000000.0,41666.67,True,True,False
51,1,76,610000000.0,20333.33,False,True,True
105,3,76,1155000000.0,38500.0,True,True,True
55,1,76,660000000.0,22000.0,False,True,True
105,2,76,1160000000.0,38666.67,True,True,True
105,3,76,1312000000.0,43733.33,True,True,True
70,2,76,714000000.0,23800.0,True,True,True
82,2,76,820000000.0,27333.33,True,True,True
50,1,97,3250000000.0,108333.33,True,True,True
105,2,117,760000000.0,25333.33,True,True,True
110,2,60,8800000000.0,293333.33,True,True,True
85,2,76,850000000.0,28333.33,True,True,True
78,2,122,3100000000.0,103333.33,True,True,False
106,2,117,505000000.0,16833.33,True,True,True
95,2,57,5700000000.0,190000.0,True,True,True
62,1,170,1530000000.0,51000.0,True,False,True
78,2,31,490000000.0,16333.33,False,False,False
225,4,77,20250000000.0,675000.0,True,True,True
72,2,156,2600000000.0,86666.67,True,True,False
50,1,115,375000000.0,12500.0,True,False,False
50,1,3,850000000.0,28333.33,False,True,False
103,2,109,3900000000.0,130000.0,False,True,False
